beta,eta_err,fidelity,map_err_best_scale,map_scale_imag,map_scale_real,objective,post_prob,r_prime,r_target,reason,status,vec_err_best_scale,vec_scale_imag,vec_scale_real
0.7769230769230768,1.3994939275883007,0.6371362480332546,0.8118742954635467,0.0,1.840761567692718,1.128747816533214,0.7428889893776448,0.35294117647058826,0.5,,ok,0.7546674812031036,0.0,1.629544713962561
0.8115384615384615,1.3694120284387705,0.646025128178455,0.7987685532021924,0.0,1.826236517491918,1.1073042064939862,0.723195364043702,0.35294117647058826,0.5,,ok,0.7402211863018128,0.0,1.6189770274593656
0.846153846153846,1.3393099101582129,0.6550375928793738,0.7855327735507822,0.0,1.8091889783444672,1.0857072370781464,0.7020174699891047,0.35294117647058826,0.5,,ok,0.7256927299467242,0.0,1.606183782721568
0.8807692307692307,1.309168805704497,0.6641741575435106,0.7721578349197319,0.0,1.7894304445507345,1.0639462897209346,0.6793238225485544,0.35294117647058826,0.5,,ok,0.7110760801382441,0.0,1.5909904519046723
0.9153846153846154,1.2789733108679666,0.6734336605364297,0.7586360333132339,0.0,1.7667472887684859,1.0420135209001398,0.6550823813729811,0.35294117647058826,0.5,,ok,0.6963671872703443,0.0,1.5731985367234465
0.95,1.2487122440463547,0.6828127917137685,0.7449616196613573,0.0,1.7408955346351804,1.0199047429497994,0.6292602474786824,0.35294117647058826,0.5,,ok,0.6815645727048092,0.0,1.5525805341929837
0.5,,,,,,,,0.4294117647058824,0.5,min_gap,skipped,,,
0.5346153846153846,,,,,,,,0.4294117647058824,0.5,min_gap,skipped,,,
0.5692307692307692,,,,,,,,0.4294117647058824,0.5,min_gap,skipped,,,
0.6038461538461538,,,,,,,,0.4294117647058824,0.5,min_gap,skipped,,,
0.6384615384615384,,,,,,,,0.4294117647058824,0.5,min_gap,skipped,,,
0.673076923076923,,,,,,,,0.4294117647058824,0.5,min_gap,skipped,,,
0.7076923076923076,,,,,,,,0.4294117647058824,0.5,min_gap,skipped,,,
0.7423076923076923,,,,,,,,0.4294117647058824,0.5,min_gap,skipped,,,
0.7769230769230768,,,,,,,,0.4294117647058824,0.5,min_gap,skipped,,,
0.8115384615384615,,,,,,,,0.4294117647058824,0.5,min_gap,skipped,,,
0.846153846153846,,,,,,,,0.4294117647058824,0.5,min_gap,skipped,,,
0.8807692307692307,,,,,,,,0.4294117647058824,0.5,min_gap,skipped,,,
0.9153846153846154,,,,,,,,0.4294117647058824,0.5,min_gap,skipped,,,
0.95,,,,,,,,0.4294117647058824,0.5,min_gap,skipped,,,
0.5,,,,,,,,0.5058823529411764,0.5,min_gap,skipped,,,
0.5346153846153846,,,,,,,,0.5058823529411764,0.5,min_gap,skipped,,,
0.5692307692307692,,,,,,,,0.5058823529411764,0.5,min_gap,skipped,,,
0.6038461538461538,,,,,,,,0.5058823529411764,0.5,min_gap,skipped,,,
0.6384615384615384,,,,,,,,0.5058823529411764,0.5,min_gap,skipped,,,
0.673076923076923,,,,,,,,0.5058823529411764,0.5,min_gap,skipped,,,
0.7076923076923076,,,,,,,,0.5058823529411764,0.5,min_gap,skipped,,,
0.7423076923076923,,,,,,,,0.5058823529411764,0.5,min_gap,skipped,,,
0.7769230769230768,,,,,,,,0.5058823529411764,0.5,min_gap,skipped,,,
0.8115384615384615,,,,,,,,0.5058823529411764,0.5,min_gap,skipped,,,
0.846153846153846,,,,,,,,0.5058823529411764,0.5,min_gap,skipped,,,
0.8807692307692307,,,,,,,,0.5058823529411764,0.5,min_gap,skipped,,,
0.9153846153846154,,,,,,,,0.5058823529411764,0.5,min_gap,skipped,,,
0.95,,,,,,,,0.5058823529411764,0.5,min_gap,skipped,,,
0.5,,,,,,,,0.5823529411764706,0.5,min_gap,skipped,,,
0.5346153846153846,,,,,,,,0.5823529411764706,0.5,min_gap,skipped,,,
