stage,r_target,r_prime,kernel_beta,disp_phase,theory_gamma,theory_ok,theory_reason,tail_mass_est,n_eff,post_prob,pde_error,fidelity,rho_purity,pauli_rmse,objective,feasible
coarse,0.8499999999999999,0.3383333333333334,0.7999999999999999,0.0,0.3256250092894598,1,,1.0370277081839241e-05,1.2294311714285489,0.16664603515448517,0.22379594418702864,0.9499755584463032,0.9999999999999997,0.1581525237764116,0.22362929815187416,1
coarse,0.8499999999999999,0.3383333333333334,0.875,0.0,0.3256250092894598,1,,8.454993616902051e-06,1.2372555654215411,0.16687196151991673,0.22483857608843122,0.9494946168792762,0.9999999999999988,0.15891095481546177,0.22467170412691131,1
coarse,0.8499999999999999,0.3383333333333334,0.95,0.0,0.3256250092894598,1,,6.7887756969309265e-06,1.2667768712908543,0.1663507470837124,0.22644113187821002,0.9487885045067839,1.0000000000000002,0.16001796070006724,0.2262747811311263,1
coarse,0.8499999999999999,0.4,0.35,0.0,0.26664544006448687,1,,4.497439188055896e-05,1.550166221160085,0.1479357270048553,0.2327575167172762,0.9498687509356011,0.9999999999999998,0.1583212699930099,0.23260958099027135,1
coarse,0.8499999999999999,0.4,0.425,0.0,0.26664544006448687,1,,3.9577234686061225e-05,1.4532109466037366,0.15059992204315564,0.23070151773345973,0.9498483756563154,0.9999999999999998,0.15835344066941615,0.23055091781141657,1
coarse,0.8499999999999999,0.4,0.5,0.0,0.26664544006448687,1,,3.444255565299148e-05,1.3742807619083635,0.15304016683899188,0.22912548151186402,0.9498037654333713,0.9999999999999997,0.15842385326495,0.22897244134502504,1
coarse,0.8499999999999999,0.4,0.575,0.0,0.26664544006448687,1,,2.9621947333580145e-05,1.3128390893222672,0.15517319527549234,0.22804465277017819,0.9497181249563309,0.9999999999999987,0.15855894021414974,0.2278894795749027,1
coarse,0.8499999999999999,0.4,0.6499999999999999,0.0,0.26664544006448687,1,,2.5157760258243123e-05,1.2687485099706213,0.15690548487423656,0.2274700489700971,0.9495702404240889,1.0000000000000009,0.1587919386743417,0.22731314348522286,1
coarse,0.8499999999999999,0.4,0.725,0.0,0.26664544006448687,1,,2.1082535715089e-05,1.2425041980139846,0.1581293653581805,0.22742333438761758,0.9493322334452126,0.9999999999999998,0.15916621273811182,0.22726520502225941,1
coarse,0.8499999999999999,0.4,0.7999999999999999,0.0,0.26664544006448687,1,,1.741826365897481e-05,1.2355217690098086,0.15871761091937528,0.22795846047742235,0.9489664912838622,0.9999999999999993,0.15973964554257902,0.22779974286650298,1
coarse,0.8499999999999999,0.4,0.875,0.0,0.26664544006448687,1,,1.417551264326633e-05,1.2505550120507372,0.15851588988897952,0.22919322342493398,0.9484216629830016,0.9999999999999998,0.16059006354223576,0.229034707535045,1
coarse,0.8499999999999999,0.4,0.95,0.0,0.26664544006448687,1,,1.1352710381329345e-05,1.2923586745839957,0.15733205261905062,0.2313555848794546,0.9476280040086917,0.999999999999999,0.1618208824461603,0.23119825282683554,1
coarse,1.0333333333333332,0.03,0.35,0.0,0.8151574307951651,1,,1.4722171928216454e-06,1.431655722145626,0.16714217563279166,0.21246932625391193,0.954935294037204,0.9999999999999991,0.15010780453193598,0.21230218407827914,1
coarse,1.0333333333333332,0.03,0.425,0.0,0.8151574307951651,1,,1.2908382442944344e-06,1.3790794945754614,0.1681314093892915,0.21222502234104318,0.9549969089065049,0.9999999999999999,0.1500051517340243,0.2120568909316539,1
coarse,1.0333333333333332,0.03,0.5,0.0,0.8151574307951651,1,,1.1209905196318815e-06,1.3340936240142165,0.1690820236462391,0.21202012762509964,0.9550584908388619,1.0000000000000002,0.14990248357038416,0.2118510456014534,1
coarse,1.0333333333333332,0.03,0.575,0.0,0.8151574307951651,1,,9.63653923435892e-07,1.2965079233970433,0.16998375839913088,0.21186771488717276,0.9551126406669783,0.9999999999999999,0.14981214792703212,0.21169773112877363,1
coarse,1.0333333333333332,0.03,0.6499999999999999,0.0,0.8151574307951651,1,,8.19572171129046e-07,1.2662205040757446,0.17082534308049094,0.21178279003771333,0.9551507408815894,0.9999999999999998,0.1497485544477991,0.21161196469463284,1
coarse,1.0333333333333332,0.03,0.725,0.0,0.8151574307951651,1,,6.892299683203262e-07,1.2432449220920478,0.17159411496730523,0.2117838752472111,0.9551622964603643,1.0,0.14972926156839875,0.21161228113224378,1
coarse,1.0333333333333332,0.03,0.7999999999999999,0.0,0.8151574307951651,1,,5.728312056918483e-07,1.2277406572204166,0.17227551310944483,0.21189522013737958,0.9551340035713253,0.9999999999999993,0.14977649419831318,0.21172294462427013,1
coarse,1.0333333333333332,0.03,0.875,0.0,0.8151574307951651,1,,4.7028428740159e-07,1.2200509151688943,0.17285239836684602,0.21214994255959144,0.9550484112850535,1.0,0.1499192928127445,0.2119770901612246,1
coarse,1.0333333333333332,0.03,0.95,0.0,0.8151574307951651,1,,3.81201816779253e-07,1.2207528232784444,0.17330412566385192,0.2125945787682447,0.9548819566173978,0.9999999999999989,0.15019661011920643,0.21242127464258084,1
coarse,1.0333333333333332,0.09166666666666667,0.35,0.0,0.705883509822519,1,,2.8782523709969254e-06,1.4581367546956823,0.1608599503588854,0.21882599323296859,0.9527984345300453,0.9999999999999992,0.1536254625216055,0.2186651332826097,1
coarse,1.0333333333333332,0.09166666666666667,0.425,0.0,0.705883509822519,1,,2.5246370537468366e-06,1.3999339098702686,0.16193500391857665,0.21840238104814952,0.952828730098599,0.9999999999999996,0.1535761535873996,0.21824044604423093,1
coarse,1.0333333333333332,0.09166666666666667,0.5,0.0,0.705883509822519,1,,2.1929397682196594e-06,1.3504060762063723,0.16298206504504184,0.21803872659549514,0.9528560357136684,0.9999999999999999,0.15353169751932605,0.2178757445304501,1
coarse,1.0333333333333332,0.09166666666666667,0.575,0.0,0.705883509822519,1,,1.885226292075437e-06,1.3093227052081302,0.1639884788942274,0.21775213490388443,0.952872447765685,1.0000000000000009,0.15350497098516994,0.2175881464249902,1
coarse,1.0333333333333332,0.09166666666666667,0.6499999999999999,0.0,0.705883509822519,1,,1.6030875999994976e-06,1.2765651275930274,0.16494051746072744,0.21756175377122058,0.9528685609120977,0.999999999999999,0.15351130103009028,0.21739681325375987,1
coarse,1.0333333333333332,0.09166666666666667,0.725,0.0,0.705883509822519,1,,1.3475973946741604e-06,1.252163739941056,0.16582291593088144,0.2174906956160201,0.9528326650073065,0.9999999999999983,0.15356974798555356,0.21732487270008924,1
coarse,1.0333333333333332,0.09166666666666667,0.7999999999999999,0.0,0.705883509822519,1,,1.1192687875416496e-06,1.2363404226698838,0.16661824031578704,0.21756876992986013,0.9527495861228343,0.9999999999999992,0.15370493465918006,0.21740215168954435,1
coarse,1.0333333333333332,0.09166666666666667,0.875,0.0,0.705883509822519,1,,9.180216662407759e-07,1.2295624035649035,0.16730601522299027,0.21783642867630912,0.9525989848164582,0.9999999999999997,0.15394969175601128,0.21766912266108612,1
coarse,1.0333333333333332,0.09166666666666667,0.95,0.0,0.705883509822519,1,,7.431760832288248e-07,1.232615710825254,0.1678615012191272,0.21835057959362458,0.9523528006528144,1.0000000000000004,0.15434895423550224,0.21818271809240544,1
coarse,1.0333333333333332,0.15333333333333332,0.35,0.0,0.6092887558591581,1,,5.458129342716944e-06,1.4859577683426424,0.15364714940294807,0.22592908305024556,0.9511496939489946,1.0,0.1562854856520683,0.22577543590084262,1
coarse,1.0333333333333332,0.15333333333333332,0.425,0.0,0.6092887558591581,1,,4.789623108236718e-06,1.421605440552513,0.15480173579939688,0.22521772287570857,0.951156912556275,0.9999999999999991,0.15627393807625894,0.22506292113990917,1
coarse,1.0333333333333332,0.15333333333333332,0.5,0.0,0.6092887558591581,1,,4.161388976076097e-06,1.3671728144021384,0.1559371762971494,0.2245829119539397,0.951158316712986,0.9999999999999996,0.1562716917535194,0.22442697477764256,1
coarse,1.0333333333333332,0.15333333333333332,0.575,0.0,0.6092887558591581,1,,3.577649488328838e-06,1.3223811745341196,0.15703761347913262,0.22404747695828583,0.9511456975330249,1.0000000000000009,0.15629187833501756,0.2238904393448067,1
coarse,1.0333333333333332,0.15333333333333332,0.6499999999999999,0.0,0.6092887558591581,1,,3.0417006882110798e-06,1.2870936366462011,0.1580859896711901,0.22363621587902366,0.9511090859059507,0.9999999999999998,0.15635043027451107,0.22347812988935248,1
coarse,1.0333333333333332,0.15333333333333332,0.725,0.0,0.6092887558591581,1,,2.555836391859856e-06,1.2613660174190757,0.1590634752926764,0.2233781755636073,0.9510358159591059,1.0000000000000007,0.15646754302553403,0.22321911208831463,1
coarse,1.0333333333333332,0.15333333333333332,0.7999999999999999,0.0,0.6092887558591581,1,,2.1212652605573368e-06,1.2455058244154193,0.15994866974891173,0.22330994842182555,0.9509091509391145,0.9999999999999991,0.15666979456947866,0.22314999975207664,1
coarse,1.0333333333333332,0.15333333333333332,0.875,0.0,0.6092887558591581,1,,1.7380409542688824e-06,1.240149011945346,0.1607164746154735,0.22348049984675392,0.9507062322543315,1.0000000000000009,0.15699326059686344,0.22331978337213845,1
coarse,1.0333333333333332,0.15333333333333332,0.95,0.0,0.6092887558591581,1,,1.4050364340878474e-06,1.2463675359030948,0.16133647778540136,0.22395837216403247,0.9503949478286212,0.9999999999999989,0.157488177606096,0.22379703568624706,1
coarse,1.0333333333333332,0.215,0.35,0.0,0.5239019919342329,1,,1.0045111415557528e-05,1.5150265441381148,0.1457140471908727,0.2346254022431251,0.9499200081076923,1.0,0.15824031074967584,0.2344796881959342,1
coarse,1.0333333333333332,0.215,0.425,0.0,0.5239019919342329,1,,8.818986204417456e-06,1.4439660988970984,0.146940378749964,0.2335313979230767,0.9499106803325497,0.9999999999999988,0.15825504678753538,0.23338445754432674,1
coarse,1.0333333333333332,0.215,0.5,0.0,0.5239019919342329,1,,7.664392983719459e-06,1.3842544622504256,0.1481531929652169,0.23252651648888015,0.9498931130671067,1.0000000000000002,0.15828279586375427,0.23237836329591494,1
coarse,1.0333333333333332,0.215,0.575,0.0,0.5239019919342329,1,,6.589704327986112e-06,1.3355556527562575,0.1493323247970708,0.23164180392270176,0.9498590033316872,1.0000000000000002,0.15833666137113225,0.23149247159790468,1
coarse,1.0333333333333332,0.215,0.6499999999999999,0.0,0.5239019919342329,1,,5.601536850252664e-06,1.297713612786032,0.15045613065631336,0.2309100331959502,0.9497980843273557,0.9999999999999999,0.15843281805333848,0.23075957706529387,1
coarse,1.0333333333333332,0.215,0.725,0.0,0.5239019919342329,1,,4.704622182050144e-06,1.2708217253877514,0.1515007573847131,0.23036835525243163,0.9496970845972987,0.9999999999999991,0.1585921110943118,0.23021685449504692,1
coarse,1.0333333333333332,0.215,0.7999999999999999,0.0,0.5239019919342329,1,,3.90165436026102e-06,1.255304816597949,0.1524391007644855,0.2300622021400494,0.9495381860592547,0.9999999999999993,0.15884239664010544,0.22990976303928493,1
coarse,1.0333333333333332,0.215,0.875,0.0,0.5239019919342329,1,,3.1931460278133983e-06,1.2520285699866174,0.15323931289156442,0.23005105852787178,0.94929670381273,1.0000000000000004,0.15922200882301166,0.2298978192149802,1
coarse,1.0333333333333332,0.215,0.95,0.0,0.5239019919342329,1,,2.5773531389106097e-06,1.2624571322352025,0.15386262539601023,0.23041712373745613,0.948937521094086,0.9999999999999993,0.15978497880888876,0.2302632611120601,1
coarse,1.0333333333333332,0.27666666666666667,0.35,0.0,0.44842274327507314,1,,1.7953186416952427e-05,1.5452071031898107,0.13729527961873944,0.2455171838046031,0.9490430826955426,0.9999999999999998,0.15961973140006447,0.24537988852498438,1
coarse,1.0333333333333332,0.27666666666666667,0.425,0.0,0.44842274327507314,1,,1.5770039550888626e-05,1.466844436451473,0.13858442252183295,0.24397042715414102,0.9490212578568324,0.9999999999999999,0.15965391029218115,0.2438318427316192,1
coarse,1.0333333333333332,0.27666666666666667,0.5,0.0,0.44842274327507314,1,,1.3709717698429102e-05,1.4014723880387299,0.1398611469537491,0.2425241915174878,0.9489892770782112,0.9999999999999989,0.15970398072964326,0.24238433037053406,1
coarse,1.0333333333333332,0.27666666666666667,0.575,0.0,0.44842274327507314,1,,1.1788335283480222e-05,1.3486871902708468,0.141099528996166,0.24122144149073055,0.9489389354925148,1.0000000000000002,0.15978276582204615,0.2410803419617344,1
coarse,1.0333333333333332,0.27666666666666667,0.6499999999999999,0.0,0.44842274327507314,1,,1.001877174044985e-05,1.3083135199551057,0.14227161757006335,0.2401066612299291,0.9488599316208794,0.9999999999999998,0.15990632942307278,0.23996438961235905,1
coarse,1.0333333333333332,0.27666666666666667,0.725,0.0,0.44842274327507314,1,,8.410462665864316e-06,1.2804994421097597,0.14334645329808543,0.23922897301686372,0.9487387677333055,0.9999999999999992,0.1600956468282235,0.23908562656356563,1
coarse,1.0333333333333332,0.27666666666666667,0.7999999999999999,0.0,0.44842274327507314,1,,6.969130512790578e-06,1.2658303982767805,0.1442886534476108,0.23864679692365715,0.9485571217109744,0.9999999999999993,0.16037904833397892,0.23850250827020952,1
coarse,1.0333333333333332,0.27666666666666667,0.875,0.0,0.44842274327507314,1,,5.6964998749187146e-06,1.2654852698983083,0.145056363755313,0.23843476995191634,0.9482894108541405,0.9999999999999999,0.16079581640369212,0.23828971358816103,1
coarse,1.0333333333333332,0.27666666666666667,0.95,0.0,0.44842274327507314,1,,4.590105434187919e-06,1.2814675117562089,0.14559824038374,0.23869409719483142,0.947899096259157,0.9999999999999987,0.161401523754955,0.23854849895444769,1
coarse,1.0333333333333332,0.3383333333333334,0.35,0.0,0.3817014305531109,1,,3.118276847902113e-05,1.5763081210734522,0.12863336799046166,0.25897242347641447,0.9483971260801336,1.0000000000000002,0.16062825704070066,0.258843790108424,1
coarse,1.0333333333333332,0.3383333333333334,0.425,0.0,0.3817014305531109,1,,2.740669307488286e-05,1.4900149946880874,0.12997565754088128,0.25692695489256817,0.9483689781206208,0.9999999999999987,0.16067206023353728,0.2567969792350273,1
coarse,1.0333333333333332,0.3383333333333334,0.5,0.0,0.3817014305531109,1,,2.383446556664115e-05,1.418599912557332,0.13130097014879577,0.2549975742173791,0.9483293292379216,0.9999999999999998,0.1607337406428384,0.2548662732472303,1
coarse,1.0333333333333332,0.3383333333333334,0.575,0.0,0.3817014305531109,1,,2.049621442701266e-05,1.361579295280314,0.13257578297892714,0.2532445753885533,0.9482701919394043,1.000000000000001,0.16082569455873116,0.25311199960557434,1
coarse,1.0333333333333332,0.3383333333333334,0.6499999999999999,0.0,0.3817014305531109,1,,1.741626958406961e-05,1.3187599240899461,0.13376357966121877,0.25173010474430724,0.9481814185990101,0.9999999999999997,0.16096363160818347,0.251596341164646,1
coarse,1.0333333333333332,0.3383333333333334,0.725,0.0,0.3817014305531109,1,,1.4612843715733348e-05,1.290368605532629,0.13482347525285993,0.2505220598142156,0.948049597040198,0.9999999999999993,0.1611682396748844,0.25038723633896276,1
coarse,1.0333333333333332,0.3383333333333334,0.7999999999999999,0.0,0.3817014305531109,1,,1.2097578538261544e-05,1.2772106857513206,0.13570822089075907,0.2496999801668633,0.9478564442550604,1.0000000000000009,0.16146757529755054,0.24956427194597253,1
coarse,1.0333333333333332,0.3383333333333334,0.875,0.0,0.3817014305531109,1,,9.875002914938591e-06,1.280892845000768,0.1363613029330464,0.24936379582485083,0.9475764774137789,1.0000000000000007,0.1619004672417929,0.24922743452191778,1
coarse,1.0333333333333332,0.3383333333333334,0.95,0.0,0.3817014305531109,1,,7.942085078815886e-06,1.3041623263201336,0.13671264968307079,0.24964679822194208,0.9471736676882186,1.0000000000000009,0.16252127908643557,0.249510085572259,1
coarse,1.0333333333333332,0.4,0.35,0.0,0.32272186132813796,1,,5.2675054314721415e-05,1.608067991494971,0.11996293779241402,0.2751410084853468,0.947753098731266,1.0000000000000009,0.16162750581001767,0.27502104554755435,1
coarse,1.0333333333333332,0.4,0.425,0.0,0.32272186132813796,1,,4.6325923961143545e-05,1.513184831425053,0.12134833370736732,0.27256318964712906,0.947738202556692,0.9999999999999991,0.1616505450706985,0.2724418413134217,1
coarse,1.0333333333333332,0.4,0.5,0.0,0.32272186132813796,1,,4.030368084573244e-05,1.4353512085059772,0.12270561640333551,0.2701281445592707,0.9477108891494718,1.0000000000000004,0.1616927809930434,0.2700054389428674,1
coarse,1.0333333333333332,0.4,0.575,0.0,0.32272186132813796,1,,3.46630942901216e-05,1.3739902088134337,0.12399139128345714,0.2679211357894969,0.947663365911555,0.9999999999999994,0.16176624197966186,0.26779714439821345,1
coarse,1.0333333333333332,0.4,0.6499999999999999,0.0,0.32272186132813796,1,,2.9448810252685753e-05,1.328894459392604,0.1251577172457319,0.26603096354494693,0.9475856901377054,1.0000000000000009,0.1618862407097887,0.2659058058277012,1
coarse,1.0333333333333332,0.4,0.725,0.0,0.32272186132813796,1,,2.469489915268852e-05,1.3004033170865368,0.1261501318881676,0.2645553721528203,0.9474647072597893,1.0000000000000007,0.162072966191483,0.26442922202093216,1
coarse,1.0333333333333332,0.4,0.7999999999999999,0.0,0.32272186132813796,1,,2.0424130644736138e-05,1.28962349554001,0.12690478219388862,0.2636092888705492,0.947282581316816,0.9999999999999992,0.1623536551531624,0.2634823840883553,1
coarse,1.0333333333333332,0.4,0.875,0.0,0.32272186132813796,1,,1.664698312331403e-05,1.2987474733972406,0.12734425425051335,0.2633370820609393,0.9470148459387091,0.9999999999999996,0.16276540489503752,0.26320973780668877,1
coarse,1.0333333333333332,0.4,0.95,0.0,0.32272186132813796,1,,1.336066785151413e-05,1.3315516595674657,0.12737140969233085,0.2639306596993757,0.9466280562170015,0.9999999999999994,0.1633584154290781,0.26380328828968336,1
coarse,1.2166666666666666,0.03,0.35,0.0,0.8540206685599544,1,,1.6163880349751025e-06,1.4481591281568515,0.1427089948547272,0.23268652792083802,0.9524434550862914,1.0,0.15420205075437377,0.2325438189259833,1
coarse,1.2166666666666666,0.03,0.425,0.0,0.8540206685599544,1,,1.417153695837392e-06,1.3960775918353914,0.14325408711506046,0.23204804497292256,0.9524679866531962,0.9999999999999996,0.1541622738331331,0.2319047908858075,1
coarse,1.2166666666666666,0.03,0.5,0.0,0.8540206685599544,1,,1.2306702594777619e-06,1.3514419203714367,0.14381997997610696,0.2313980209063062,0.9524932512769209,1.0,0.15412129755987553,0.2312542009263301,1
coarse,1.2166666666666666,0.03,0.575,0.0,0.8540206685599544,1,,1.0579794035292522e-06,1.3140619821381119,0.14440126958159563,0.2307559310406176,0.952512987133173,1.0000000000000009,0.15408928072196912,0.230611529771036,1
coarse,1.2166666666666666,0.03,0.6499999999999999,0.0,0.8540206685599544,1,,8.998698006745798e-07,1.2838330321916782,0.1449916450814569,0.23014408774765624,0.9525198577405657,1.0000000000000004,0.15407813319779484,0.2299990961025748,1
coarse,1.2166666666666666,0.03,0.725,0.0,0.8540206685599544,1,,7.568531653623367e-07,1.260760538326716,0.1455835810998769,0.2295889851035652,0.9525048834868302,0.9999999999999991,0.1541024278088599,0.22944340152246534,1
coarse,1.2166666666666666,0.03,0.7999999999999999,0.0,0.8540206685599544,1,,6.291405761915669e-07,1.244988092873339,0.14616792014489863,0.22912319923563,0.9524566317907812,1.0000000000000007,0.15418068654863912,0.22897703131548508,1
coarse,1.2166666666666666,0.03,0.875,0.0,0.8540206685599544,1,,5.166255789834651e-07,1.2368319822814706,0.1467333009194281,0.22878810221557294,0.9523600472024337,0.9999999999999993,0.15433721650588078,0.2286413689146535,1
coarse,1.2166666666666666,0.03,0.95,0.0,0.8540206685599544,1,,4.188820085238021e-07,1.2368269303243797,0.14726536774294982,0.22863779577774757,0.9521947279053995,1.0000000000000009,0.1546047736885914,0.2284905304100046,1
coarse,1.2166666666666666,0.09166666666666667,0.35,0.0,0.7447467475873083,1,,3.165454832032566e-06,1.4771675022713966,0.1364446181178596,0.2436751456135043,0.9506408536777549,1.0000000000000007,0.15709733658188765,0.24353870099538646,1
coarse,1.2166666666666666,0.09166666666666667,0.425,0.0,0.7447467475873083,1,,2.776307814644774e-06,1.4195515456914434,0.13700926031762278,0.24294041589489612,0.9506394966298024,0.9999999999999993,0.1570994961325425,0.2428034066345785,1
coarse,1.2166666666666666,0.09166666666666667,0.5,0.0,0.7447467475873083,1,,2.4114891894466695e-06,1.3704282121188858,0.13761573500818014,0.24216944631690052,0.9506359040497236,1.0000000000000004,0.1571052130743548,0.24203183058189234,1
coarse,1.2166666666666666,0.09166666666666667,0.575,0.0,0.7447467475873083,1,,2.073190291329574e-06,1.3295667029898255,0.13825783946265158,0.24138495440281454,0.9506237403413086,1.0000000000000009,0.15712456787321966,0.2412466965633519,1
coarse,1.2166666666666666,0.09166666666666667,0.6499999999999999,0.0,0.7447467475873083,1,,1.7630941733237648e-06,1.2968440911454002,0.13892855144148744,0.24061287652849644,0.9505953932280928,0.9999999999999991,0.157169664331109,0.24047394797705496,1
coarse,1.2166666666666666,0.09166666666666667,0.725,0.0,0.7447467475873083,1,,1.482331635993539e-06,1.2722789907652117,0.13961968724912913,0.23988390664852052,0.950541307404076,0.9999999999999998,0.15725567175132982,0.2397442869612714,1
coarse,1.2166666666666666,0.09166666666666667,0.7999999999999999,0.0,0.7447467475873083,1,,1.2314345561037499e-06,1.256070030808145,0.14032141719107286,0.23923573333160894,0.9504490132080026,0.9999999999999991,0.15740232970321186,0.23909541191441785,1
coarse,1.2166666666666666,0.09166666666666667,0.875,0.0,0.7447467475873083,1,,1.0102985826820898e-06,1.2486446286478086,0.1410215766480474,0.23871631562169482,0.9503016899657766,0.9999999999999998,0.15763614755858443,0.23857529404504677,1
coarse,1.2166666666666666,0.09166666666666667,0.95,0.0,0.7447467475873083,1,,8.181719531874521e-07,1.250725227315885,0.14170467783101326,0.23838874841434884,0.9500759962483245,0.9999999999999996,0.1579936766957393,0.23824704373651784,1
coarse,1.2166666666666666,0.15333333333333332,0.35,0.0,0.6481519936239474,1,,6.013962667306139e-06,1.5079492812075679,0.12917014985626432,0.25650854004760326,0.9493501481334268,1.0000000000000007,0.15913807191645546,0.256379369897747,1
coarse,1.2166666666666666,0.15333333333333332,0.425,0.0,0.6481519936239474,1,,5.276759124983599e-06,1.444289586293004,0.12974354521612375,0.25564164638431497,0.949330714655614,1.000000000000001,0.15916859826044027,0.25551190283909886,1
coarse,1.2166666666666666,0.15333333333333332,0.5,0.0,0.6481519936239474,1,,4.5844599914079964e-06,1.390319264482046,0.13037885113054443,0.2547008701179289,0.9493066389174925,1.0000000000000002,0.15920640860610483,0.25457049126679837,1
coarse,1.2166666666666666,0.15333333333333332,0.575,0.0,0.6481519936239474,1,,3.941533787465978e-06,1.345758788278681,0.13106870681899682,0.2537127917633292,0.9492717785462153,1.0,0.15926114004016315,0.2535817230565102,1
coarse,1.2166666666666666,0.15333333333333332,0.6499999999999999,0.0,0.6481519936239474,1,,3.3514579064197747e-06,1.3104649336630325,0.13180505217178015,0.2527074057498133,0.949218578361164,0.9999999999999992,0.15934462908870808,0.2525756006976415,1
coarse,1.2166666666666666,0.15333333333333332,0.725,0.0,0.6481519936239474,1,,2.8166416887742685e-06,1.2844763256326197,0.13257875655058002,0.2517197933142875,0.9491373373496087,0.9999999999999982,0.15947203932098972,0.2515872145577369,1
coarse,1.2166666666666666,0.15333333333333332,0.7999999999999999,0.0,0.6481519936239474,1,,2.338338040197563e-06,1.2680663699239005,0.1333790684466969,0.25079263174427774,0.9490151212742677,0.9999999999999991,0.15966351919855098,0.25065925267583106,1
coarse,1.2166666666666666,0.15333333333333332,0.875,0.0,0.6481519936239474,1,,1.9165642404228578e-06,1.2618119899525135,0.13419280312931253,0.24997995791241484,0.9488341252696129,1.0000000000000009,0.1599466703785794,0.24984576510928552,1
coarse,1.2166666666666666,0.15333333333333332,0.95,0.0,0.6481519936239474,1,,1.5500655504707694e-06,1.2666894744582873,0.13500313530870708,0.24935287622199953,0.9485691541281053,1.0000000000000009,0.16036029101977728,0.24921787308669083,1
coarse,1.2166666666666666,0.215,0.35,0.0,0.5627652296990222,1,,1.109089588502421e-05,1.540496459946968,0.12110332063643384,0.27185855109910645,0.9484844374226831,0.9999999999999996,0.16049230912619605,0.27173744777847003,1
coarse,1.2166666666666666,0.215,0.425,0.0,0.5627652296990222,1,,9.735631457119531e-06,1.4702487688562988,0.12167430540881224,0.2708455409911348,0.9484522336466262,0.9999999999999996,0.1605424653376387,0.27072386668572596,1
coarse,1.2166666666666666,0.215,0.5,0.0,0.5627652296990222,1,,8.460566558232685e-06,1.4110588189623474,0.12232461895151706,0.2697104442815878,0.9484136545012785,0.9999999999999997,0.16060253033299576,0.2695881196626363,1
coarse,1.2166666666666666,0.215,0.575,0.0,0.5627652296990222,1,,7.274537729973218e-06,1.3625888384300862,0.12304517252390751,0.268484885947376,0.9483629952223529,1.0000000000000004,0.16068136914036987,0.2683618407748521,1
coarse,1.2166666666666666,0.215,0.6499999999999999,0.0,0.5627652296990222,1,,6.1845044506680935e-06,1.3246733354449476,0.12382627521852724,0.2672038621104313,0.9482930871590434,1.0,0.1607901005052189,0.2670800358352128,1
coarse,1.2166666666666666,0.215,0.725,0.0,0.5627652296990222,1,,5.195421753256824e-06,1.2973805583954117,0.12465722685953896,0.26590746484667255,0.9481945447122148,0.9999999999999996,0.16094324354844058,0.265782807619813,1
coarse,1.2166666666666666,0.215,0.7999999999999999,0.0,0.5627652296990222,1,,4.31007990342458e-06,1.2810851934428047,0.12552568812339265,0.26464356084821233,0.948054638187148,1.0,0.16116041978856385,0.2645180351600889,1
coarse,1.2166666666666666,0.215,0.875,0.0,0.5627652296990222,1,,3.5289428679252666e-06,1.2765651345663886,0.12641672003564458,0.2634718942427972,0.9478555827835081,1.0,0.16146890910712838,0.26334547752276155,1
coarse,1.2166666666666666,0.215,0.95,0.0,0.5627652296990222,1,,2.850049209079941e-06,1.2851400740838677,0.12731131254116967,0.262470399121771,0.947571887152419,1.0000000000000002,0.16190755517822686,0.2623430878092298,1
coarse,1.2166666666666666,0.27666666666666667,0.35,0.0,0.4872859810398624,1,,1.9867568789244672e-05,1.5747757821871362,0.1124959622396682,0.29006174966033155,0.9479808588369181,0.9999999999999999,0.16127482934897525,0.2899492536980919,1
coarse,1.2166666666666666,0.27666666666666667,0.425,0.0,0.4872859810398624,1,,1.7448185528290416e-05,1.49736075947752,0.11305337930015494,0.28891333988172613,0.9479370773226101,0.9999999999999987,0.16134268294129347,0.28880028650242595,1
coarse,1.2166666666666666,0.27666666666666667,0.5,0.0,0.4872859810398624,1,,1.5167439044838638e-05,1.4325681836865887,0.11370337775327337,0.2875898393147879,0.9478857689607834,0.9999999999999996,0.16142216551517427,0.2874761359370346,1
coarse,1.2166666666666666,0.27666666666666667,0.575,0.0,0.4872859810398624,1,,1.3042284971453988e-05,1.3799908499699403,0.11443433047005146,0.2861301348831938,0.9478218643810328,0.9999999999999999,0.16152110639010508,0.28601570055272374,1
coarse,1.2166666666666666,0.27666666666666667,0.6499999999999999,0.0,0.4872859810398624,1,,1.1086223558609554e-05,1.3394393932489967,0.11523399552746746,0.2845763370219974,0.9477388585872379,0.9999999999999997,0.1616495304861139,0.28446110302646993,1
coarse,1.2166666666666666,0.27666666666666667,0.725,0.0,0.4872859810398624,1,,9.309102196985997e-06,1.3110250401351693,0.11608904228687125,0.2829755128752193,0.947628089740865,0.9999999999999991,0.16182074999692547,0.28285942383293244,1
coarse,1.2166666666666666,0.27666666666666667,0.7999999999999999,0.0,0.4872859810398624,1,,7.71683824130065e-06,1.2952592985227698,0.11698429580312833,0.28138247998280097,0.9474776646671529,1.0000000000000013,0.16205297796222076,0.2812654956869978,1
coarse,1.2166666666666666,0.27666666666666667,0.875,0.0,0.4872859810398624,1,,6.311102702660776e-06,1.2931900605012134,0.11790156039249665,0.2798641498058846,0.9472708426247733,1.0000000000000009,0.1623717299520261,0.2797462482454921,1
