boundary,r_target,r_prime,beta,n_coeff,n_fock,n_quad,coeff_backend,total_time,evaluation,state_prep_method,oracle_fidelity,oracle_fidelity_basis,rel_frobenius_error,rel_spectral_error,worst_scaled_relative_error,worst_conditional_fidelity,p_min,p_max,alpha_target_re,alpha_target_im,best_fit_scale_re,best_fit_scale_im,best_fit_rel_frobenius_error,per_input,grid_index,is_best_fixed_alpha,hbar_convention
periodic,1.0,0.6,0.7,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,1.9452002871423064,1.3997436275047732,1.9452002871423122,0.3375847760975396,2.7982348591438946e-05,2.7982348591439203e-05,225.9774482185886,0.0,55.924455355128586,-1.1542849829437908e-13,0.8138889505961237,"[{""conditional_fidelity"": 0.3375847760975415, ""index"": 0, ""scaled_relative_error"": 1.9452002871423006, ""success_probability"": 2.7982348591438946e-05}, {""conditional_fidelity"": 0.3375847760975399, ""index"": 1, ""scaled_relative_error"": 1.9452002871423115, ""success_probability"": 2.7982348591439203e-05}, {""conditional_fidelity"": 0.3375847760975413, ""index"": 2, ""scaled_relative_error"": 1.9452002871423013, ""success_probability"": 2.7982348591438956e-05}, {""conditional_fidelity"": 0.3375847760975396, ""index"": 3, ""scaled_relative_error"": 1.9452002871423122, ""success_probability"": 2.7982348591439193e-05}]",25,False,code_hbar1
periodic,1.0,0.6,0.7,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,5.049916126552135,5.1124911179207935,5.049916126552145,0.024965091817553558,3.492325714834767e-07,3.4923257148347833e-07,4403.046348227859,0.0,136.13244064438678,2.2156706363187713e-11,0.9874385591936571,"[{""conditional_fidelity"": 0.024965091817555782, ""index"": 0, ""scaled_relative_error"": 5.049916126552126, ""success_probability"": 3.492325714834767e-07}, {""conditional_fidelity"": 0.024965091817553558, ""index"": 1, ""scaled_relative_error"": 5.049916126552144, ""success_probability"": 3.4923257148347833e-07}, {""conditional_fidelity"": 0.024965091817555803, ""index"": 2, ""scaled_relative_error"": 5.049916126552125, ""success_probability"": 3.492325714834767e-07}, {""conditional_fidelity"": 0.024965091817553565, ""index"": 3, ""scaled_relative_error"": 5.049916126552145, ""success_probability"": 3.4923257148347833e-07}]",26,False,code_hbar1
periodic,1.2,0.4,0.3,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.1481101420240304,0.10585636482266866,0.1481101420240306,0.9803158737875886,0.11754253675426136,0.11754253675426148,1.5408914488621641,0.0,1.4704081654455223,-1.4190560371539657e-17,0.1403001290534376,"[{""conditional_fidelity"": 0.9803158737875889, ""index"": 0, ""scaled_relative_error"": 0.14811014202403003, ""success_probability"": 0.11754253675426136}, {""conditional_fidelity"": 0.9803158737875891, ""index"": 1, ""scaled_relative_error"": 0.14811014202403058, ""success_probability"": 0.11754253675426148}, {""conditional_fidelity"": 0.9803158737875889, ""index"": 2, ""scaled_relative_error"": 0.14811014202403028, ""success_probability"": 0.11754253675426136}, {""conditional_fidelity"": 0.9803158737875886, ""index"": 3, ""scaled_relative_error"": 0.1481101420240306, ""success_probability"": 0.11754253675426136}]",27,False,code_hbar1
periodic,1.2,0.4,0.3,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.1084116722391975,0.07433609330700137,0.1084116722391976,0.9891369513261117,0.025284752477230887,0.025284752477230905,3.280100985069267,0.0,3.1845735062222724,-1.838282111256769e-16,0.10422595009827462,"[{""conditional_fidelity"": 0.989136951326112, ""index"": 0, ""scaled_relative_error"": 0.10841167223919732, ""success_probability"": 0.025284752477230887}, {""conditional_fidelity"": 0.9891369513261119, ""index"": 1, ""scaled_relative_error"": 0.1084116722391976, ""success_probability"": 0.025284752477230905}, {""conditional_fidelity"": 0.9891369513261117, ""index"": 2, ""scaled_relative_error"": 0.1084116722391975, ""success_probability"": 0.025284752477230894}, {""conditional_fidelity"": 0.9891369513261117, ""index"": 3, ""scaled_relative_error"": 0.10841167223919757, ""success_probability"": 0.025284752477230887}]",28,False,code_hbar1
periodic,1.2,0.4,0.3,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,1.105287492324825,1.1245068847886004,1.105287492324825,0.444669300872614,0.004767401286668155,0.004767401286668158,10.936779863903297,0.0,4.917338858962218,5.202675802019506e-16,0.7452051389566405,"[{""conditional_fidelity"": 0.4446693008726141, ""index"": 0, ""scaled_relative_error"": 1.105287492324825, ""success_probability"": 0.004767401286668158}, {""conditional_fidelity"": 0.44466930087261414, ""index"": 1, ""scaled_relative_error"": 1.1052874923248246, ""success_probability"": 0.004767401286668158}, {""conditional_fidelity"": 0.4446693008726141, ""index"": 2, ""scaled_relative_error"": 1.1052874923248248, ""success_probability"": 0.004767401286668156}, {""conditional_fidelity"": 0.444669300872614, ""index"": 3, ""scaled_relative_error"": 1.1052874923248248, ""success_probability"": 0.004767401286668155}]",29,False,code_hbar1
periodic,1.2,0.4,0.5,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.019373411525672877,0.018286570168694324,0.01937341152567302,0.9996264028341055,0.16972425123189006,0.1697242512318902,1.2340345041457002,0.0,1.2356609623500914,4.457216497228066e-17,0.019328661771940533,"[{""conditional_fidelity"": 0.999626402834106, ""index"": 0, ""scaled_relative_error"": 0.01937341152567289, ""success_probability"": 0.1697242512318902}, {""conditional_fidelity"": 0.999626402834106, ""index"": 1, ""scaled_relative_error"": 0.01937341152567302, ""success_probability"": 0.1697242512318902}, {""conditional_fidelity"": 0.9996264028341055, ""index"": 2, ""scaled_relative_error"": 0.01937341152567267, ""success_probability"": 0.1697242512318902}, {""conditional_fidelity"": 0.9996264028341055, ""index"": 3, ""scaled_relative_error"": 0.019373411525672925, ""success_probability"": 0.16972425123189006}]",30,False,code_hbar1
periodic,1.2,0.4,0.5,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.01968918671897977,0.013755921841273593,0.01968918671897996,0.9996188617425379,0.06877904397616993,0.06877904397616999,1.9361121277686297,0.0,1.941071672013863,2.989067907019463e-16,0.019522762546882295,"[{""conditional_fidelity"": 0.9996188617425381, ""index"": 0, ""scaled_relative_error"": 0.01968918671897996, ""success_probability"": 0.06877904397616993}, {""conditional_fidelity"": 0.9996188617425379, ""index"": 1, ""scaled_relative_error"": 0.019689186718979644, ""success_probability"": 0.06877904397616999}, {""conditional_fidelity"": 0.9996188617425381, ""index"": 2, ""scaled_relative_error"": 0.019689186718979783, ""success_probability"": 0.06877904397616993}, {""conditional_fidelity"": 0.9996188617425381, ""index"": 3, ""scaled_relative_error"": 0.01968918671897969, ""success_probability"": 0.06877904397616993}]",31,False,code_hbar1
periodic,1.2,0.4,0.5,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.3136024799751909,0.31917076803743905,0.31360247997519103,0.9117321208249821,0.01010977371955349,0.010109773719553499,5.343582985639507,0.0,4.835209857406792,6.416530338427748e-17,0.2970991066546943,"[{""conditional_fidelity"": 0.9117321208249825, ""index"": 0, ""scaled_relative_error"": 0.313602479975191, ""success_probability"": 0.010109773719553496}, {""conditional_fidelity"": 0.911732120824983, ""index"": 1, ""scaled_relative_error"": 0.31360247997519086, ""success_probability"": 0.010109773719553499}, {""conditional_fidelity"": 0.9117321208249821, ""index"": 2, ""scaled_relative_error"": 0.31360247997519103, ""success_probability"": 0.010109773719553499}, {""conditional_fidelity"": 0.9117321208249823, ""index"": 3, ""scaled_relative_error"": 0.3136024799751909, ""success_probability"": 0.01010977371955349}]",32,False,code_hbar1
periodic,1.2,0.4,0.7,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.021405781763770414,0.01832483948823746,0.02140578176377048,0.9995459904106554,0.1259253230585286,0.1259253230585287,1.4315494015443266,0.0,1.4344891631281307,1.3414879002572647e-16,0.021307500776582416,"[{""conditional_fidelity"": 0.9995459904106554, ""index"": 0, ""scaled_relative_error"": 0.021405781763770455, ""success_probability"": 0.1259253230585286}, {""conditional_fidelity"": 0.999545990410656, ""index"": 1, ""scaled_relative_error"": 0.02140578176377048, ""success_probability"": 0.1259253230585287}, {""conditional_fidelity"": 0.9995459904106554, ""index"": 2, ""scaled_relative_error"": 0.02140578176377031, ""success_probability"": 0.12592532305852863}, {""conditional_fidelity"": 0.9995459904106554, ""index"": 3, ""scaled_relative_error"": 0.021405781763770417, ""success_probability"": 0.1259253230585286}]",33,False,code_hbar1
periodic,1.2,0.4,0.7,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.022634502680703238,0.020911633468921612,0.0226345026807033,0.9994913997763785,0.0729172345557509,0.072917234555751,1.8887042240968066,0.0,1.885067274551605,7.999535178510326e-17,0.02255216671677085,"[{""conditional_fidelity"": 0.9994913997763791, ""index"": 0, ""scaled_relative_error"": 0.022634502680703196, ""success_probability"": 0.07291723455575094}, {""conditional_fidelity"": 0.9994913997763791, ""index"": 1, ""scaled_relative_error"": 0.0226345026807033, ""success_probability"": 0.072917234555751}, {""conditional_fidelity"": 0.9994913997763785, ""index"": 2, ""scaled_relative_error"": 0.022634502680703213, ""success_probability"": 0.07291723455575094}, {""conditional_fidelity"": 0.9994913997763787, ""index"": 3, ""scaled_relative_error"": 0.022634502680703238, ""success_probability"": 0.0729172345557509}]",34,False,code_hbar1
periodic,1.2,0.4,0.7,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.3132562637818103,0.31896103463403497,0.31325626378181043,0.9096113689951296,0.01701171786491706,0.017011717864917075,4.066570821169927,0.0,3.723113466499597,7.054921122021514e-16,0.3006470206153228,"[{""conditional_fidelity"": 0.9096113689951296, ""index"": 0, ""scaled_relative_error"": 0.31325626378181043, ""success_probability"": 0.017011717864917068}, {""conditional_fidelity"": 0.9096113689951302, ""index"": 1, ""scaled_relative_error"": 0.31325626378181026, ""success_probability"": 0.017011717864917075}, {""conditional_fidelity"": 0.9096113689951296, ""index"": 2, ""scaled_relative_error"": 0.31325626378181026, ""success_probability"": 0.017011717864917068}, {""conditional_fidelity"": 0.9096113689951296, ""index"": 3, ""scaled_relative_error"": 0.31325626378181043, ""success_probability"": 0.01701171786491706}]",35,False,code_hbar1
periodic,1.2,0.5,0.3,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.15779856344229867,0.11286923787594191,0.15779856344229942,0.9751243592974869,0.06353280550774186,0.06353280550774192,1.984678121752712,0.0,1.994726713923521,7.059518308147696e-17,0.15772013410631228,"[{""conditional_fidelity"": 0.9751243592974869, ""index"": 0, ""scaled_relative_error"": 0.15779856344229942, ""success_probability"": 0.06353280550774189}, {""conditional_fidelity"": 0.9751243592974869, ""index"": 1, ""scaled_relative_error"": 0.1577985634422979, ""success_probability"": 0.06353280550774192}, {""conditional_fidelity"": 0.9751243592974869, ""index"": 2, ""scaled_relative_error"": 0.15779856344229926, ""success_probability"": 0.06353280550774189}, {""conditional_fidelity"": 0.9751243592974869, ""index"": 3, ""scaled_relative_error"": 0.15779856344229803, ""success_probability"": 0.06353280550774186}]",36,False,code_hbar1
periodic,1.2,0.5,0.3,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.1456255551286881,0.10234961770033235,0.14562555512868844,0.9788314174726446,0.0048057613797409,0.004805761379740903,7.221093585264465,0.0,7.266499810923211,1.5501751502117076e-15,0.14549426974061636,"[{""conditional_fidelity"": 0.9788314174726446, ""index"": 0, ""scaled_relative_error"": 0.14562555512868844, ""success_probability"": 0.0048057613797409015}, {""conditional_fidelity"": 0.978831417472645, ""index"": 1, ""scaled_relative_error"": 0.14562555512868777, ""success_probability"": 0.004805761379740903}, {""conditional_fidelity"": 0.9788314174726446, ""index"": 2, ""scaled_relative_error"": 0.14562555512868822, ""success_probability"": 0.0048057613797409015}, {""conditional_fidelity"": 0.9788314174726446, ""index"": 3, ""scaled_relative_error"": 0.1456255551286879, ""success_probability"": 0.0048057613797409}]",37,False,code_hbar1
periodic,1.2,0.5,0.3,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.4981247933811642,0.5023732822499182,0.49812479338116433,0.7943915844592822,0.00022867968839063423,0.0002286796883906344,36.952106008173615,0.0,30.00930512853672,1.67987364851849e-14,0.45344064169493853,"[{""conditional_fidelity"": 0.7943915844592824, ""index"": 0, ""scaled_relative_error"": 0.4981247933811641, ""success_probability"": 0.00022867968839063434}, {""conditional_fidelity"": 0.7943915844592825, ""index"": 1, ""scaled_relative_error"": 0.4981247933811642, ""success_probability"": 0.00022867968839063434}, {""conditional_fidelity"": 0.7943915844592822, ""index"": 2, ""scaled_relative_error"": 0.49812479338116394, ""success_probability"": 0.0002286796883906344}, {""conditional_fidelity"": 0.7943915844592824, ""index"": 3, ""scaled_relative_error"": 0.49812479338116433, ""success_probability"": 0.00022867968839063423}]",38,False,code_hbar1
periodic,1.2,0.5,0.5,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.023167173806312353,0.018241159551514667,0.02316717380631247,0.9994698046861349,0.12931912174397275,0.12931912174397286,1.411870962466405,0.0,1.4154869952571634,-2.7210577542737174e-18,0.02302597042178772,"[{""conditional_fidelity"": 0.9994698046861349, ""index"": 0, ""scaled_relative_error"": 0.023167173806312426, ""success_probability"": 0.12931912174397284}, {""conditional_fidelity"": 0.9994698046861349, ""index"": 1, ""scaled_relative_error"": 0.023167173806312343, ""success_probability"": 0.12931912174397286}, {""conditional_fidelity"": 0.9994698046861349, ""index"": 2, ""scaled_relative_error"": 0.02316717380631217, ""success_probability"": 0.12931912174397284}, {""conditional_fidelity"": 0.9994698046861349, ""index"": 3, ""scaled_relative_error"": 0.02316717380631247, ""success_probability"": 0.12931912174397275}]",39,False,code_hbar1
periodic,1.2,0.5,0.5,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.03137580009254996,0.01882596677400777,0.03137580009255018,0.9990464526934508,0.01862721054288785,0.018627210542887865,3.7495547723419445,0.0,3.728819380924128,1.8961583838193288e-16,0.03087956130758519,"[{""conditional_fidelity"": 0.9990464526934509, ""index"": 0, ""scaled_relative_error"": 0.03137580009255002, ""success_probability"": 0.018627210542887858}, {""conditional_fidelity"": 0.9990464526934509, ""index"": 1, ""scaled_relative_error"": 0.031375800092549845, ""success_probability"": 0.018627210542887865}, {""conditional_fidelity"": 0.9990464526934509, ""index"": 2, ""scaled_relative_error"": 0.03137580009255018, ""success_probability"": 0.018627210542887858}, {""conditional_fidelity"": 0.9990464526934508, ""index"": 3, ""scaled_relative_error"": 0.03137580009254982, ""success_probability"": 0.01862721054288785}]",40,False,code_hbar1
periodic,1.2,0.5,0.5,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.14633694271337946,0.14882963774703684,0.14633694271337955,0.9792133376398112,0.0009137310591836267,0.0009137310591836275,17.089991482904413,0.0,16.66793830361971,-6.343271643480391e-15,0.14417580365716115,"[{""conditional_fidelity"": 0.9792133376398113, ""index"": 0, ""scaled_relative_error"": 0.14633694271337946, ""success_probability"": 0.0009137310591836268}, {""conditional_fidelity"": 0.9792133376398117, ""index"": 1, ""scaled_relative_error"": 0.14633694271337938, ""success_probability"": 0.0009137310591836275}, {""conditional_fidelity"": 0.9792133376398113, ""index"": 2, ""scaled_relative_error"": 0.14633694271337955, ""success_probability"": 0.0009137310591836268}, {""conditional_fidelity"": 0.9792133376398112, ""index"": 3, ""scaled_relative_error"": 0.14633694271337946, ""success_probability"": 0.0009137310591836267}]",41,False,code_hbar1
periodic,1.2,0.5,0.7,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.039609115480003135,0.02540426343196061,0.03960911548000324,0.9984922836508991,0.1099665182377294,0.10996651823772947,1.546252515109195,0.0,1.5342443656491074,2.563491693909466e-16,0.038829323314997215,"[{""conditional_fidelity"": 0.9984922836508996, ""index"": 0, ""scaled_relative_error"": 0.03960911548000305, ""success_probability"": 0.10996651823772943}, {""conditional_fidelity"": 0.9984922836508996, ""index"": 1, ""scaled_relative_error"": 0.03960911548000312, ""success_probability"": 0.10996651823772947}, {""conditional_fidelity"": 0.9984922836508991, ""index"": 2, ""scaled_relative_error"": 0.03960911548000324, ""success_probability"": 0.10996651823772943}, {""conditional_fidelity"": 0.9984922836508991, ""index"": 3, ""scaled_relative_error"": 0.039609115480003156, ""success_probability"": 0.1099665182377294}]",42,False,code_hbar1
periodic,1.2,0.5,0.7,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.034165810168111585,0.02059360086884498,0.03416581016811185,0.9988535615672323,0.027983871736735694,0.02798387173673571,3.028028796098462,0.0,3.0419314874967385,3.0880248840649136e-16,0.03385909675061684,"[{""conditional_fidelity"": 0.9988535615672323, ""index"": 0, ""scaled_relative_error"": 0.03416581016811185, ""success_probability"": 0.027983871736735694}, {""conditional_fidelity"": 0.9988535615672327, ""index"": 1, ""scaled_relative_error"": 0.03416581016811148, ""success_probability"": 0.02798387173673571}, {""conditional_fidelity"": 0.9988535615672323, ""index"": 2, ""scaled_relative_error"": 0.03416581016811156, ""success_probability"": 0.027983871736735704}, {""conditional_fidelity"": 0.9988535615672323, ""index"": 3, ""scaled_relative_error"": 0.03416581016811145, ""success_probability"": 0.027983871736735694}]",43,False,code_hbar1
periodic,1.2,0.5,0.7,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.14211190309219857,0.14348737177999313,0.14211190309219865,0.9800039293620075,0.0023425101600838944,0.0023425101600838957,10.562862684888838,0.0,10.414192109041227,1.219661312067157e-15,0.14140746316228087,"[{""conditional_fidelity"": 0.980003929362008, ""index"": 0, ""scaled_relative_error"": 0.1421119030921985, ""success_probability"": 0.0023425101600838957}, {""conditional_fidelity"": 0.9800039293620082, ""index"": 1, ""scaled_relative_error"": 0.14211190309219865, ""success_probability"": 0.0023425101600838957}, {""conditional_fidelity"": 0.9800039293620075, ""index"": 2, ""scaled_relative_error"": 0.14211190309219843, ""success_probability"": 0.0023425101600838957}, {""conditional_fidelity"": 0.9800039293620075, ""index"": 3, ""scaled_relative_error"": 0.14211190309219865, ""success_probability"": 0.0023425101600838944}]",44,False,code_hbar1
periodic,1.2,0.6,0.3,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,1.1601959216007935,0.8352904700362211,1.160195921600794,0.31997715960064416,0.045883094806576125,0.04588309480657618,3.284450646880815,0.0,1.3445766211391794,5.514388273865038e-16,0.8246349740335753,"[{""conditional_fidelity"": 0.3199771596006444, ""index"": 0, ""scaled_relative_error"": 1.1601959216007938, ""success_probability"": 0.045883094806576166}, {""conditional_fidelity"": 0.3199771596006446, ""index"": 1, ""scaled_relative_error"": 1.1601959216007927, ""success_probability"": 0.04588309480657613}, {""conditional_fidelity"": 0.31997715960064416, ""index"": 2, ""scaled_relative_error"": 1.160195921600794, ""success_probability"": 0.04588309480657618}, {""conditional_fidelity"": 0.3199771596006444, ""index"": 3, ""scaled_relative_error"": 1.160195921600793, ""success_probability"": 0.045883094806576125}]",45,False,code_hbar1
periodic,1.2,0.6,0.3,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.6369200687742177,0.45443896131600003,0.6369200687742204,0.7609730182547715,0.0008921252015961159,0.0008921252015961209,21.829171591662952,0.0,14.870451096310834,6.687619577408602e-15,0.4889038573638246,"[{""conditional_fidelity"": 0.7609730182547721, ""index"": 0, ""scaled_relative_error"": 0.6369200687742199, ""success_probability"": 0.0008921252015961205}, {""conditional_fidelity"": 0.7609730182547746, ""index"": 1, ""scaled_relative_error"": 0.6369200687742153, ""success_probability"": 0.0008921252015961168}, {""conditional_fidelity"": 0.7609730182547715, ""index"": 2, ""scaled_relative_error"": 0.6369200687742204, ""success_probability"": 0.0008921252015961209}, {""conditional_fidelity"": 0.760973018254774, ""index"": 3, ""scaled_relative_error"": 0.6369200687742155, ""success_probability"": 0.0008921252015961159}]",46,False,code_hbar1
periodic,1.2,0.6,0.3,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.49420095553682414,0.3525796325354533,0.49420095553682697,0.8344999952154235,1.1239160472466819e-05,1.1239160472466883e-05,181.35459293704946,0.0,138.73902913817167,-7.576206533690016e-14,0.40681691801666114,"[{""conditional_fidelity"": 0.8344999952154237, ""index"": 0, ""scaled_relative_error"": 0.4942009555368267, ""success_probability"": 1.123916047246688e-05}, {""conditional_fidelity"": 0.834499995215427, ""index"": 1, ""scaled_relative_error"": 0.4942009555368212, ""success_probability"": 1.1239160472466827e-05}, {""conditional_fidelity"": 0.8344999952154235, ""index"": 2, ""scaled_relative_error"": 0.49420095553682697, ""success_probability"": 1.1239160472466883e-05}, {""conditional_fidelity"": 0.8344999952154265, ""index"": 3, ""scaled_relative_error"": 0.4942009555368213, ""success_probability"": 1.1239160472466819e-05}]",47,False,code_hbar1
periodic,1.2,0.6,0.5,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.17591504004744218,0.1260089661589952,0.1759150400474424,0.9727343675187354,0.07148929040211441,0.07148929040211446,1.9936717251247396,0.0,1.878144724804709,-3.302337950088454e-16,0.16512308282388666,"[{""conditional_fidelity"": 0.9727343675187362, ""index"": 0, ""scaled_relative_error"": 0.1759150400474421, ""success_probability"": 0.07148929040211444}, {""conditional_fidelity"": 0.9727343675187354, ""index"": 1, ""scaled_relative_error"": 0.17591504004744213, ""success_probability"": 0.07148929040211446}, {""conditional_fidelity"": 0.9727343675187358, ""index"": 2, ""scaled_relative_error"": 0.1759150400474424, ""success_probability"": 0.07148929040211444}, {""conditional_fidelity"": 0.9727343675187358, ""index"": 3, ""scaled_relative_error"": 0.17591504004744213, ""success_probability"": 0.07148929040211441}]",48,False,code_hbar1
periodic,1.2,0.6,0.5,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.07994481424385702,0.05572209223615594,0.0799448142438577,0.9936830602391121,0.00221954463913286,0.0022195446391328625,10.680077263999879,0.0,10.773192474769527,-1.963484759501083e-15,0.07947917815936197,"[{""conditional_fidelity"": 0.9936830602391125, ""index"": 0, ""scaled_relative_error"": 0.0799448142438577, ""success_probability"": 0.002219544639132861}, {""conditional_fidelity"": 0.9936830602391127, ""index"": 1, ""scaled_relative_error"": 0.07994481424385641, ""success_probability"": 0.0022195446391328625}, {""conditional_fidelity"": 0.9936830602391121, ""index"": 2, ""scaled_relative_error"": 0.0799448142438575, ""success_probability"": 0.002219544639132861}, {""conditional_fidelity"": 0.9936830602391125, ""index"": 3, ""scaled_relative_error"": 0.07994481424385651, ""success_probability"": 0.00221954463913286}]",49,False,code_hbar1
periodic,1.2,0.6,0.5,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.1415130140288929,0.10122807483542726,0.14151301402889332,0.9800125854142043,3.918721028778127e-05,3.9187210287781304e-05,80.01377800671256,0.0,80.51857322262654,2.7108326132514905e-14,0.14137685307643377,"[{""conditional_fidelity"": 0.9800125854142044, ""index"": 0, ""scaled_relative_error"": 0.14151301402889332, ""success_probability"": 3.9187210287781304e-05}, {""conditional_fidelity"": 0.9800125854142048, ""index"": 1, ""scaled_relative_error"": 0.1415130140288926, ""success_probability"": 3.918721028778129e-05}, {""conditional_fidelity"": 0.9800125854142044, ""index"": 2, ""scaled_relative_error"": 0.14151301402889307, ""success_probability"": 3.9187210287781304e-05}, {""conditional_fidelity"": 0.9800125854142043, ""index"": 3, ""scaled_relative_error"": 0.1415130140288926, ""success_probability"": 3.918721028778127e-05}]",50,False,code_hbar1
periodic,1.2,0.6,0.7,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.1665068162096599,0.11920113716280821,0.16650681620966018,0.972289754578907,0.06989533890921555,0.06989533890921565,1.8917289989230184,0.0,1.899005248621345,5.534378069903495e-16,0.16646394630998324,"[{""conditional_fidelity"": 0.972289754578907, ""index"": 0, ""scaled_relative_error"": 0.16650681620966018, ""success_probability"": 0.06989533890921558}, {""conditional_fidelity"": 0.9722897545789074, ""index"": 1, ""scaled_relative_error"": 0.16650681620965968, ""success_probability"": 0.06989533890921565}, {""conditional_fidelity"": 0.972289754578907, ""index"": 2, ""scaled_relative_error"": 0.16650681620965996, ""success_probability"": 0.06989533890921558}, {""conditional_fidelity"": 0.972289754578907, ""index"": 3, ""scaled_relative_error"": 0.16650681620965985, ""success_probability"": 0.06989533890921555}]",51,False,code_hbar1
periodic,1.2,0.6,0.7,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.11288292016385075,0.07949859087383788,0.11288292016385135,0.9882956582345644,0.005706304466580926,0.0057063044665809325,6.917851551658213,0.0,6.700672491772675,2.8989118431950863e-15,0.10818660622015715,"[{""conditional_fidelity"": 0.9882956582345648, ""index"": 0, ""scaled_relative_error"": 0.11288292016385111, ""success_probability"": 0.005706304466580931}, {""conditional_fidelity"": 0.9882956582345647, ""index"": 1, ""scaled_relative_error"": 0.11288292016385024, ""success_probability"": 0.005706304466580931}, {""conditional_fidelity"": 0.9882956582345644, ""index"": 2, ""scaled_relative_error"": 0.11288292016385135, ""success_probability"": 0.0057063044665809325}, {""conditional_fidelity"": 0.9882956582345648, ""index"": 3, ""scaled_relative_error"": 0.11288292016385025, ""success_probability"": 0.005706304466580926}]",52,False,code_hbar1
periodic,1.2,0.6,0.7,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.08479306300336356,0.05931564546816896,0.08479306300336431,0.9932899561287688,0.0001949742826922298,0.00019497428269223,37.14014518059732,0.0,36.34141007525053,8.519190461393114e-14,0.08191485745107956,"[{""conditional_fidelity"": 0.9932899561287688, ""index"": 0, ""scaled_relative_error"": 0.08479306300336412, ""success_probability"": 0.0001949742826922299}, {""conditional_fidelity"": 0.9932899561287696, ""index"": 1, ""scaled_relative_error"": 0.08479306300336287, ""success_probability"": 0.0001949742826922299}, {""conditional_fidelity"": 0.9932899561287688, ""index"": 2, ""scaled_relative_error"": 0.08479306300336431, ""success_probability"": 0.00019497428269223}, {""conditional_fidelity"": 0.9932899561287691, ""index"": 3, ""scaled_relative_error"": 0.08479306300336294, ""success_probability"": 0.0001949742826922298}]",53,False,code_hbar1
periodic,1.4,0.4,0.3,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.10991130612805153,0.07807497034405114,0.10991130612805172,0.988901009420536,0.15056208152429987,0.1505620815243,1.3459907135274616,0.0,1.304881346466381,2.51749288999442e-17,0.105351746921747,"[{""conditional_fidelity"": 0.9889010094205365, ""index"": 0, ""scaled_relative_error"": 0.10991130612805124, ""success_probability"": 0.15056208152429987}, {""conditional_fidelity"": 0.9889010094205365, ""index"": 1, ""scaled_relative_error"": 0.10991130612805172, ""success_probability"": 0.1505620815243}, {""conditional_fidelity"": 0.988901009420536, ""index"": 2, ""scaled_relative_error"": 0.10991130612805144, ""success_probability"": 0.15056208152429998}, {""conditional_fidelity"": 0.988901009420536, ""index"": 3, ""scaled_relative_error"": 0.1099113061280517, ""success_probability"": 0.15056208152429987}]",54,False,code_hbar1
