boundary_condition,r_target,r_prime,beta,n_coeff,n_trotter_steps,state_prep_method,snap_depth,valid,error,fidelity,fidelity_vs_truncated,postselection_probability,rel_error_vs_exact,rel_error_vs_truncated,oracle_fidelity,coeff_backend_gap,circuit_depth,circuit_size,oracle_apply_mode,oracle_n_active_fock_levels,oracle_n_jc_pulses,oracle_n_qubit_rotations,oracle_vs_ideal_fidelity,ideal_vs_reference_fidelity,snap_n_snap,snap_total_iterations,snap_restarts,snap_maxiter,score_objective,score_balanced,score_pde,score_prep_pde,score_oracle,score_truncated,score,source
neumann,7.9,4.5,0.8,24,100,injection,0,True,,0.9610305255387975,0.9999875879546498,0.08429180431053453,0.20136949606230875,0.003523095146438797,1.0,0.4354417614660432,1802,2504,direct_injection,,,,1.0,0.960947572397158,,,3,1000,pde,0.2846172816172034,0.9610305255387975,0.980321643920401,1.0,0.9999875879546498,0.9610305255387975,grid
neumann,7.9,4.5,0.8,48,100,injection,0,True,,0.8633235276728108,0.999999854570109,0.13774007545447486,0.39788731360588403,0.0003813527402232878,1.0,0.6090155899304193,1802,2504,direct_injection,,,,1.0000000000000004,0.8633904110353848,,,3,1000,pde,0.34483945227203394,0.8633235276728108,0.9291520476610977,1.0,0.999999854570109,0.8633235276728108,grid
neumann,7.9,4.5,0.9,24,100,injection,0,True,,0.9610305255414349,0.9999875879546494,0.08429180430967703,0.20136949605521803,0.0035230951465405084,1.0,0.4200482310569282,1802,2504,direct_injection,,,,1.0,0.9609475723998206,,,3,1000,pde,0.28461728161614624,0.9610305255414349,0.9803216439217461,1.0,0.9999875879546494,0.9610305255414349,grid
neumann,7.9,4.5,0.9,48,100,injection,0,True,,0.8633235276747419,0.9999998545701088,0.1377400754537022,0.3978873136026282,0.0003813527401610367,1.0,0.6083940043954739,1802,2504,direct_injection,,,,0.9999999999999998,0.8633904110373123,,,3,1000,pde,0.3448394522714524,0.8633235276747419,0.9291520476621369,1.0,0.9999998545701088,0.8633235276747419,grid
neumann,8.0,4.0,0.3,24,100,injection,0,True,,0.6796264141382313,0.9999685698635211,0.04429121553703379,0.6865832850486195,0.005606346793021112,1.0,0.27942474544619983,1802,2504,direct_injection,,,,1.0000000000000004,0.6795652587786439,,,3,1000,pde,0.1734977809462063,0.6796264141382313,0.8243945743017911,1.0,0.9999685698635211,0.6796264141382313,grid
neumann,8.0,4.0,0.3,48,100,injection,0,True,,0.9956245349138182,0.999980588438764,0.04997349975765098,0.06629248762850476,0.004405898098236808,1.0,0.3898195699095847,1802,2504,direct_injection,,,,1.0,0.9955886341530945,,,3,1000,pde,0.22305793519672656,0.9956245349138182,0.9978098691202739,1.0,0.999980588438764,0.9956245349138182,grid
neumann,8.0,4.0,0.5,24,100,injection,0,True,,0.6631034142704192,0.999971184901529,0.0494998918380623,0.7127835574349625,0.005368047019644839,1.0,0.11982837465879216,1802,2504,direct_injection,,,,0.9999999999999998,0.6630521577958216,,,3,1000,pde,0.1811727001615739,0.6631034142704192,0.8143116198792814,1.0,0.999971184901529,0.6631034142704192,grid
neumann,8.0,4.0,0.5,48,100,injection,0,True,,0.969126491181039,0.9999856206887408,0.0553361599984772,0.1784854270265903,0.0037920334950042084,1.0,0.17596894403159768,1802,2504,direct_injection,,,,1.0000000000000004,0.9693580402977174,,,3,1000,pde,0.23157663650454202,0.969126491181039,0.9844422233839013,1.0,0.9999856206887408,0.969126491181039,grid
neumann,8.0,4.0,0.6,24,100,injection,0,True,,0.6652150921482448,0.9999718596906402,0.049508601863082397,0.7094174860691675,0.00530481868294468,1.0,0.3187234876742589,1802,2504,direct_injection,,,,1.0000000000000004,0.6651954141812975,,,3,1000,pde,0.18147691079165174,0.6652150921482448,0.8156071923102719,1.0,0.9999718596906402,0.6652150921482448,grid
neumann,8.0,4.0,0.6,48,100,injection,0,True,,0.967627085610038,0.9999878605653807,0.055519921516063254,0.1829097647259964,0.0034841902914074237,1.0,0.4448316986866487,1802,2504,direct_injection,,,,1.0,0.9679005735827951,,,3,1000,pde,0.23178131902697924,0.967627085610038,0.9836803777701566,1.0,0.9999878605653807,0.967627085610038,grid
neumann,8.0,4.0,0.675,24,100,injection,0,True,,0.6653822949781358,0.9999718505926672,0.04951413009885764,0.7091511929636546,0.005305676181629279,1.0,0.8654975386869247,1802,2504,direct_injection,,,,1.0000000000000004,0.6653634840922027,,,3,1000,pde,0.18150984964740588,0.6653822949781358,0.8157096879271055,1.0,0.9999718505926672,0.6653822949781358,grid
neumann,8.0,4.0,0.675,48,100,injection,0,True,,0.9689254629021914,0.9999882107839617,0.05548354688956652,0.17908414977513862,0.003433563021936255,1.0,1.1971810307680426,1802,2504,direct_injection,,,,1.0,0.9691988006884485,,,3,1000,pde,0.23186078011045483,0.9689254629021914,0.9843401154591798,1.0,0.9999882107839617,0.9689254629021914,grid
neumann,8.0,4.0,0.725,24,100,injection,0,True,,0.6653821760554824,0.9999718505936256,0.04951416045516357,0.7091513823520197,0.005305676091305381,1.0,7.735071747179866,1802,2504,direct_injection,,,,0.9999999999999996,0.6653633651589657,,,3,1000,pde,0.1815098890672821,0.6653821760554824,0.8157096150318951,1.0,0.9999718505936256,0.6653821760554824,grid
neumann,8.0,4.0,0.725,48,100,injection,0,True,,0.9689994655714689,0.9999882153113034,0.05548309270844922,0.17886395175234804,0.003432903665609291,1.0,8.492436033730606,1802,2504,direct_injection,,,,1.0000000000000004,0.9692727725032935,,,3,1000,pde,0.2318686852137208,0.9689994655714689,0.9843777047309985,1.0,0.9999882153113034,0.9689994655714689,grid
neumann,8.0,4.0,0.75,24,100,injection,0,True,,0.6653821760535111,0.999971850593626,0.04951416045543008,0.7091513823551594,0.005305676091285683,1.0,3.105154861218041,1802,2504,direct_injection,,,,1.0,0.6653633651569848,,,3,1000,pde,0.1815098890675017,0.6653821760535111,0.8157096150306867,1.0,0.999971850593626,0.6653821760535111,grid
neumann,8.0,4.0,0.75,48,100,injection,0,True,,0.9689995596561938,0.999988215316226,0.055483096508516606,0.17886367164820963,0.003432902948556102,1.0,4.990681176978227,1802,2504,direct_injection,,,,0.9999999999999996,0.9692728668082929,,,3,1000,pde,0.2318687044107391,0.9689995596561938,0.9843777525199326,1.0,0.999988215316226,0.9689995596561938,grid
neumann,8.0,4.0,0.8,24,100,injection,0,True,,0.6653821760535135,0.999971850593626,0.04951416045542965,0.7091513823551554,0.0053056760912882405,1.0,0.8344011863836301,1802,2504,direct_injection,,,,1.0,0.6653633651569846,,,3,1000,pde,0.18150988906750123,0.6653821760535135,0.8157096150306882,1.0,0.999971850593626,0.6653821760535135,grid
neumann,8.0,4.0,0.8,48,100,injection,0,True,,0.9689995597407555,0.9999882153162368,0.0554830965172314,0.17886367139645698,0.003432902947018844,1.0,1.2044361852056626,1802,2504,direct_injection,,,,0.9999999999999998,0.9692728668933855,,,3,1000,pde,0.23186870443906626,0.9689995597407555,0.9843777525628845,1.0,0.9999882153162368,0.9689995597407555,grid
neumann,8.0,4.0,0.9,24,100,injection,0,True,,0.6653821760529891,0.9999718505936263,0.04951416045541469,0.7091513823559904,0.005305676091279291,1.0,0.08366130959242997,1802,2504,direct_injection,,,,1.0000000000000004,0.665363365156455,,,3,1000,pde,0.18150988906740229,0.6653821760529891,0.8157096150303668,1.0,0.9999718505936263,0.6653821760529891,grid
neumann,8.0,4.0,0.9,48,100,injection,0,True,,0.9689995597406138,0.9999882153162366,0.05548309651719183,0.1788636713968788,0.0034329029470200356,1.0,0.20010736861259507,1802,2504,direct_injection,,,,0.9999999999999998,0.9692728668932452,,,3,1000,pde,0.23186870443896662,0.9689995597406138,0.9843777525628126,1.0,0.9999882153162366,0.9689995597406138,grid
neumann,8.0,4.1,0.3,24,100,injection,0,True,,0.7790113525130835,0.9999697762062407,0.0460990941458409,0.5326146263590719,0.005497700179590481,1.0,0.2795341101655124,1802,2504,direct_injection,,,,1.0000000000000004,0.779195027420085,,,3,1000,pde,0.1895038724675026,0.7790113525130835,0.882616197740039,1.0,0.9999697762062407,0.7790113525130835,grid
neumann,8.0,4.1,0.3,48,100,injection,0,True,,0.9844736188446874,0.9999838296335161,0.060426819896493435,0.1255836439161109,0.004021271934202964,1.0,0.39267621272025743,1802,2504,direct_injection,,,,1.0000000000000004,0.9842312292624195,,,3,1000,pde,0.24390287013230708,0.9844736188446874,0.992206439630729,1.0,0.9999838296335161,0.9844736188446874,grid
neumann,8.0,4.1,0.5,24,100,injection,0,True,,0.7188144547704023,0.9999734579935501,0.05285450389656511,0.6254435163334492,0.005151961854193338,1.0,0.14409254429502857,1802,2504,direct_injection,,,,0.9999999999999996,0.7190323079549823,,,3,1000,pde,0.1949168576613361,0.7188144547704023,0.8478292603882001,1.0,0.9999734579935501,0.7188144547704023,grid
neumann,8.0,4.1,0.5,48,100,injection,0,True,,0.9985766436299267,0.9999868147287293,0.06371505635424793,0.03775427394585976,0.0036311768236659122,1.0,0.20388237584483163,1802,2504,direct_injection,,,,1.0,0.9986713202728861,,,3,1000,pde,0.2522387105955716,0.9985766436299267,0.9992880683916558,1.0,0.9999868147287293,0.9985766436299267,grid
neumann,8.0,4.1,0.6,24,100,injection,0,True,,0.7122600778373428,0.999974082793985,0.053381474217732,0.6355954205691995,0.005090960394075192,1.0,0.40952158241589315,1802,2504,direct_injection,,,,1.0000000000000004,0.7124946978307095,,,3,1000,pde,0.19499100743725056,0.7122600778373428,0.8439550212169739,1.0,0.999974082793985,0.7122600778373428,grid
neumann,8.0,4.1,0.6,48,100,injection,0,True,,0.9975142789259922,0.999987936831789,0.06411797228931833,0.04991908733474822,0.0034732281428679944,1.0,0.5721896273967801,1802,2504,direct_injection,,,,0.9999999999999996,0.99763896306857,,,3,1000,pde,0.25290036159400037,0.9975142789259922,0.9987563661504202,1.0,0.999987936831789,0.9975142789259922,grid
neumann,8.0,4.1,0.675,24,100,injection,0,True,,0.7119766145858775,0.9999740982434264,0.05340622732118152,0.6360349940923551,0.005089442748671396,1.0,1.6925715355711306,1802,2504,direct_injection,,,,1.0000000000000004,0.7122113828517901,,,3,1000,pde,0.19499739722862613,0.7119766145858775,0.8437870670885383,1.0,0.9999740982434264,0.7119766145858775,grid
neumann,8.0,4.1,0.675,48,100,injection,0,True,,0.9971081752907947,0.9999880180930489,0.06421773199881543,0.053853612811107086,0.0034615098611317425,1.0,2.253991066331165,1802,2504,direct_injection,,,,1.0,0.9972317978430367,,,3,1000,pde,0.25304550099666295,0.9971081752907947,0.998553040799934,1.0,0.9999880180930489,0.9971081752907947,grid
neumann,8.0,4.1,0.725,24,100,injection,0,True,,0.7119765436110308,0.9999740982484717,0.05340623398781437,0.6360351041605907,0.005089442252950644,1.0,2.4536738419081416,1802,2504,direct_injection,,,,0.9999999999999998,0.7122113118007697,,,3,1000,pde,0.19499739967990865,0.7119765436110308,0.8437870250312165,1.0,0.9999740982484717,0.7119765436110308,grid
neumann,8.0,4.1,0.725,48,100,injection,0,True,,0.9971026866837965,0.9999880189309173,0.06421958040471433,0.05390484331304478,0.0034613888296899558,1.0,3.8765632002063,1802,2504,direct_injection,,,,1.0,0.9972263160927993,,,3,1000,pde,0.2530484462691813,0.9971026866837965,0.9985502925160037,1.0,0.9999880189309173,0.9971026866837965,grid
neumann,8.0,4.1,0.75,24,100,injection,0,True,,0.7119765436109886,0.9999740982484724,0.05340623398781999,0.6360351041606561,0.005089442252944851,1.0,1.1325187092230555,1802,2504,direct_injection,,,,1.0000000000000004,0.7122113118007242,,,3,1000,pde,0.1949973996799131,0.7119765436109886,0.8437870250311915,1.0,0.9999740982484724,0.7119765436109886,grid
neumann,8.0,4.1,0.75,48,100,injection,0,True,,0.9971026858216163,0.9999880189315052,0.06421958089463649,0.05390485135683367,0.0034613887448206484,1.0,1.6751633041330178,1802,2504,direct_injection,,,,0.9999999999999998,0.9972263152426772,,,3,1000,pde,0.2530484471250132,0.9971026858216163,0.9985502920842877,1.0,0.9999880189315052,0.9971026858216163,grid
neumann,8.0,4.1,0.8,24,100,injection,0,True,,0.711976543610994,0.9999740982484719,0.05340623398781996,0.6360351041606479,0.005089442252942928,1.0,0.48194496603227677,1802,2504,direct_injection,,,,0.9999999999999998,0.7122113118007249,,,3,1000,pde,0.1949973996799138,0.711976543610994,0.8437870250311947,1.0,0.9999740982484719,0.711976543610994,grid
neumann,8.0,4.1,0.8,48,100,injection,0,True,,0.9971026858214956,0.999988018931505,0.0642195808947348,0.053904851357957737,0.0034613887447995837,1.0,0.6933939587197957,1802,2504,direct_injection,,,,1.0,0.9972263152425607,,,3,1000,pde,0.2530484471251916,0.9971026858214956,0.9985502920842273,1.0,0.999988018931505,0.9971026858214956,grid
neumann,8.0,4.1,0.9,24,100,injection,0,True,,0.7119765436110327,0.9999740982484717,0.0534062339878169,0.6360351041605883,0.00508944225295093,1.0,0.15425801801855174,1802,2504,direct_injection,,,,0.9999999999999991,0.712211311800771,,,3,1000,pde,0.19499739967991353,0.7119765436110327,0.8437870250312176,1.0,0.9999740982484717,0.7119765436110327,grid
neumann,8.0,4.1,0.9,48,100,injection,0,True,,0.9971026858214954,0.9999880189315052,0.06421958089473553,0.05390485135795847,0.0034613887447959217,1.0,0.2167297065783692,1802,2504,direct_injection,,,,1.0,0.9972263152425602,,,3,1000,pde,0.253048447125193,0.9971026858214954,0.9985502920842272,1.0,0.9999880189315052,0.9971026858214954,grid
neumann,8.0,4.19,0.3,24,100,injection,0,True,,0.871575731720378,0.9999775687377825,0.04804346778629965,0.38385834399001295,0.004736218469433593,1.0,0.2783589723638909,1802,2504,direct_injection,,,,1.0,0.8718099354400857,,,3,1000,pde,0.2046302044914888,0.871575731720378,0.9335822040508153,1.0,0.9999775687377825,0.871575731720378,grid
neumann,8.0,4.19,0.3,48,100,injection,0,True,,0.944113807818168,0.9999886499984125,0.07283997609249827,0.24329886631669945,0.003368995460239742,1.0,0.3936589264233806,1802,2504,direct_injection,,,,0.9999999999999998,0.9437993166245026,,,3,1000,pde,0.2622388742922621,0.944113807818168,0.9716551897757599,1.0,0.9999886499984125,0.944113807818168,grid
neumann,8.0,4.19,0.5,24,100,injection,0,True,,0.7986248174314815,0.9999825800369864,0.0545050641299807,0.5021478096448143,0.004173759273629524,1.0,0.16985399536711818,1802,2504,direct_injection,,,,1.0,0.7989127879582151,,,3,1000,pde,0.2086362789399222,0.7986248174314815,0.8936581099231862,1.0,0.9999825800369864,0.7986248174314815,grid
neumann,8.0,4.19,0.5,48,100,injection,0,True,,0.9697914920495955,0.9999889532973154,0.07557262776745993,0.1764921740217527,0.0033236763854816624,1.0,0.23589366207787796,1802,2504,direct_injection,,,,1.0,0.9697679366582271,,,3,1000,pde,0.27072068897798274,0.9697914920495955,0.9847799206165789,1.0,0.9999889532973154,0.9697914920495955,grid
neumann,8.0,4.19,0.6,24,100,injection,0,True,,0.7921138271396638,0.9999833409526598,0.05496681578955049,0.512293687861069,0.004081583622681431,1.0,0.527439175787406,1802,2504,direct_injection,,,,1.0000000000000004,0.7924042393545926,,,3,1000,pde,0.20866234643735257,0.7921138271396638,0.8900077680220908,1.0,0.9999833409526598,0.7921138271396638,grid
neumann,8.0,4.19,0.6,48,100,injection,0,True,,0.9646487238853159,0.9999890388826793,0.07646173729249914,0.19143350488702554,0.0033107759616783214,1.0,0.735339557126632,1802,2504,direct_injection,,,,1.0,0.9646462411845733,,,3,1000,pde,0.27158556166568126,0.9646487238853159,0.9821653241106183,1.0,0.9999890388826793,0.9646487238853159,grid
neumann,8.0,4.19,0.675,24,100,injection,0,True,,0.7920039513468301,0.9999833559163506,0.054976395491080694,0.5124645971396238,0.004079750075596503,1.0,8.26033412852641,1802,2504,direct_injection,,,,1.0000000000000004,0.7922942277071567,,,3,1000,pde,0.20866605488133896,0.7920039513468301,0.8899460384466185,1.0,0.9999833559163506,0.7920039513468301,grid
neumann,8.0,4.19,0.675,48,100,injection,0,True,,0.9637781954487147,0.9999889892896587,0.07659281062273693,0.1938636981647655,0.003318257310400037,1.0,8.600313758882503,1802,2504,direct_injection,,,,1.0,0.9637760207738901,,,3,1000,pde,0.27169556640903536,0.9637781954487147,0.9817220561078959,1.0,0.9999889892896587,0.9637781954487147,grid
neumann,8.0,4.19,0.725,24,100,injection,0,True,,0.7920039472387299,0.9999833559168133,0.054976395960077355,0.5124646035295004,0.004079750018892042,1.0,1.0968266556604418,1802,2504,direct_injection,,,,1.0000000000000004,0.7922942235884526,,,3,1000,pde,0.20866605523021858,0.7920039472387299,0.889946036138557,1.0,0.9999833559168133,0.7920039472387299,grid
neumann,8.0,4.19,0.725,48,100,injection,0,True,,0.9637750757206239,0.999988988939485,0.07659344393357412,0.19387236035595024,0.003318310075931866,1.0,1.6279872697671973,1802,2504,direct_injection,,,,1.0,0.9637729086553531,,,3,1000,pde,0.2716962499313963,0.9637750757206239,0.9817204672006303,1.0,0.999988988939485,0.9637750757206239,grid
neumann,8.0,4.19,0.75,24,100,injection,0,True,,0.7920039472387277,0.9999833559168133,0.054976395960077404,0.512464603529504,0.004079750018893756,1.0,0.6748387592207368,1802,2504,direct_injection,,,,1.0,0.7922942235884528,,,3,1000,pde,0.2086660552302184,0.7920039472387277,0.8899460361385558,1.0,0.9999833559168133,0.7920039472387277,grid
neumann,8.0,4.19,0.75,48,100,injection,0,True,,0.963775075676203,0.9999889889394732,0.07659344395063371,0.1938723604792872,0.0033183100776820445,1.0,0.9780428788826291,1802,2504,direct_injection,,,,0.9999999999999996,0.9637729086112553,,,3,1000,pde,0.2716962499553923,0.963775075676203,0.9817204671780063,1.0,0.9999889889394732,0.963775075676203,grid
neumann,8.0,4.19,0.8,24,100,injection,0,True,,0.7920039472387307,0.9999833559168135,0.05497639596007716,0.5124646035294997,0.00407975001889077,1.0,0.27636655630933266,1802,2504,direct_injection,,,,1.0,0.7922942235884515,,,3,1000,pde,0.2086660552302183,0.7920039472387307,0.8899460361385575,1.0,0.9999833559168135,0.7920039472387307,grid
neumann,8.0,4.19,0.8,48,100,injection,0,True,,0.963775075676201,0.9999889889394732,0.07659344395063497,0.19387236047929277,0.0033183100776866628,1.0,0.414628097354858,1802,2504,direct_injection,,,,1.0000000000000004,0.9637729086112542,,,3,1000,pde,0.27169624995539426,0.963775075676201,0.9817204671780053,1.0,0.9999889889394732,0.963775075676201,grid
neumann,8.0,4.19,0.9,24,100,injection,0,True,,0.7920039472387398,0.9999833559168126,0.054976395960077716,0.5124646035294848,0.004079750018892927,1.0,0.3297375986881941,1802,2504,direct_injection,,,,0.9999999999999996,0.7922942235884597,,,3,1000,pde,0.20866605523022055,0.7920039472387398,0.8899460361385626,1.0,0.9999833559168126,0.7920039472387398,grid
neumann,8.0,4.19,0.9,48,100,injection,0,True,,0.9637750756762006,0.9999889889394727,0.07659344395063578,0.19387236047929304,0.0033183100776846904,1.0,0.4852906339718916,1802,2504,direct_injection,,,,0.9999999999999996,0.9637729086112533,,,3,1000,pde,0.27169624995539565,0.9637750756762006,0.9817204671780051,1.0,0.9999889889394727,0.9637750756762006,grid
neumann,8.0,4.25,0.3,24,100,injection,0,True,,0.9308643735913085,0.999983433657068,0.04977171831083596,0.27252587738669315,0.004070210974917558,1.0,0.2769435022296828,1802,2504,direct_injection,,,,1.0,0.9310377384049403,,,3,1000,pde,0.2152457186286858,0.9308643735913085,0.9648131288448082,1.0,0.999983433657068,0.9308643735913085,grid
neumann,8.0,4.25,0.3,48,100,injection,0,True,,0.9163071882944175,0.9999881202308507,0.08218754113223181,0.3022202304870535,0.003446724572689357,1.0,0.39351091549159717,1802,2504,direct_injection,,,,1.0000000000000004,0.9159132927233902,,,3,1000,pde,0.27442491637551264,0.9163071882944175,0.9572393578903959,1.0,0.9999881202308507,0.9163071882944175,grid
neumann,8.0,4.25,0.5,24,100,injection,0,True,,0.8740147112143352,0.9999881871325899,0.054818573195572914,0.3796649857541025,0.00343700552163654,1.0,0.18927585196032068,1802,2504,direct_injection,,,,1.0000000000000004,0.8742616810254052,,,3,1000,pde,0.21888864616674514,0.8740147112143352,0.9348875393406071,1.0,0.9999881871325899,0.8740147112143352,grid
neumann,8.0,4.25,0.5,48,100,injection,0,True,,0.9459583500619929,0.9999875014000311,0.08453352358444294,0.23901672554882616,0.0035353579996338074,1.0,0.2610738549399821,1802,2504,direct_injection,,,,1.0,0.9459060793883273,,,3,1000,pde,0.28278117422287186,0.9459583500619929,0.9726039019364424,1.0,0.9999875014000311,0.9459583500619929,grid
neumann,8.0,4.25,0.6,24,100,injection,0,True,,0.870984520200915,0.9999888087633689,0.05505243844898681,0.38487144701007264,0.0033453492906035404,1.0,0.6393700324398064,1802,2504,direct_injection,,,,1.0,0.871229874595935,,,3,1000,pde,0.2189744772533575,0.870984520200915,0.9332655143103248,1.0,0.9999888087633689,0.870984520200915,grid
neumann,8.0,4.25,0.6,48,100,injection,0,True,,0.9409664997596081,0.9999872123282115,0.08546109570529155,0.25047373170489046,0.0035760082934670053,1.0,0.8880161955229859,1802,2504,direct_injection,,,,1.0,0.9409477766658917,,,3,1000,pde,0.283577199526741,0.9409664997596081,0.9700342776209551,1.0,0.9999872123282115,0.9409664997596081,grid
neumann,8.0,4.25,0.675,24,100,injection,0,True,,0.8709755419322065,0.9999888160573207,0.05505500018712644,0.38488682224781895,0.0033442589255617394,1.0,5.418954345606348,1802,2504,direct_injection,,,,0.9999999999999993,0.8712207910626549,,,3,1000,pde,0.21897844328622895,0.8709755419322065,0.9332607041616006,1.0,0.9999888160573207,0.8709755419322065,grid
neumann,8.0,4.25,0.675,48,100,injection,0,True,,0.9404931936534022,0.9999871490821544,0.08554357104328768,0.2515390943752805,0.003584840720861151,1.0,10.24250092193948,1802,2504,direct_injection,,,,0.9999999999999998,0.9404773400318776,,,3,1000,pde,0.28364263841499276,0.9404931936534022,0.9697902833362491,1.0,0.9999871490821544,0.9404931936534022,grid
neumann,8.0,4.25,0.725,24,100,injection,0,True,,0.8709755419503297,0.9999888160573702,0.05505500023315657,0.384886822216783,0.0033442589181832184,1.0,0.773477273646269,1802,2504,direct_injection,,,,1.0000000000000004,0.8712207910793626,,,3,1000,pde,0.21897844338004843,0.8709755419503297,0.9332607041713101,1.0,0.9999888160573702,0.8709755419503297,grid
neumann,8.0,4.25,0.725,48,100,injection,0,True,,0.940492887296312,0.9999871489377671,0.08554370763046312,0.25153978283840045,0.0035848608598442007,1.0,1.1306727759473025,1802,2504,direct_injection,,,,1.0,0.9404770451719923,,,3,1000,pde,0.28364281866355406,0.940492887296312,0.969790125386061,1.0,0.9999871489377671,0.940492887296312,grid
neumann,8.0,4.25,0.75,24,100,injection,0,True,,0.8709755419503278,0.99998881605737,0.05505500023315652,0.38488682221678694,0.0033442589181836924,1.0,0.49836975658498117,1802,2504,direct_injection,,,,1.0000000000000004,0.8712207910793623,,,3,1000,pde,0.21897844338004807,0.8709755419503278,0.9332607041713091,1.0,0.99998881605737,0.8709755419503278,grid
neumann,8.0,4.25,0.75,48,100,injection,0,True,,0.940492887298655,0.9999871489377675,0.08554370763106833,0.2515397828331353,0.003584860859905991,1.0,0.7191510083771268,1802,2504,direct_injection,,,,1.0,0.9404770451744219,,,3,1000,pde,0.28364281866491076,0.940492887298655,0.969790125387269,1.0,0.9999871489377675,0.940492887298655,grid
neumann,8.0,4.25,0.8,24,100,injection,0,True,,0.8709755419503328,0.9999888160573704,0.055055000233156196,0.3848868222167785,0.003344258918186413,1.0,0.16887984622808153,1802,2504,direct_injection,,,,1.0000000000000004,0.8712207910793633,,,3,1000,pde,0.21897844338004807,0.8709755419503328,0.9332607041713118,1.0,0.9999888160573704,0.8709755419503328,grid
neumann,8.0,4.25,0.8,48,100,injection,0,True,,0.9404928872986557,0.9999871489377671,0.08554370763106645,0.2515397828331328,0.0035848608599089535,1.0,0.27921994217979434,1802,2504,direct_injection,,,,1.0000000000000004,0.9404770451744227,,,3,1000,pde,0.2836428186649077,0.9404928872986557,0.9697901253872694,1.0,0.9999871489377671,0.9404928872986557,grid
neumann,8.0,4.25,0.9,24,100,injection,0,True,,0.8709755419191522,0.9999888160573673,0.05505500023465307,0.3848868222701748,0.003344258918675243,1.0,0.6132182531770252,1802,2504,direct_injection,,,,1.0000000000000004,0.8712207910482741,,,3,1000,pde,0.21897844337910527,0.8709755419191522,0.9332607041546066,1.0,0.9999888160573673,0.8709755419191522,grid
neumann,8.0,4.25,0.9,48,100,injection,0,True,,0.9404928873140777,0.9999871489377622,0.08554370762828636,0.25153978279847716,0.0035848608605728504,1.0,0.9047063440635666,1802,2504,direct_injection,,,,0.9999999999999998,0.9404770451899314,,,3,1000,pde,0.28364281866262425,0.9404928873140777,0.9697901253952206,1.0,0.9999871489377622,0.9404928873140777,grid
neumann,8.0,4.35,0.3,24,100,injection,0,True,,0.9959230745818108,0.9999849402507709,0.055191995312303406,0.06398136275775196,0.0038807184938220943,1.0,0.273532957218619,1802,2504,direct_injection,,,,1.0,0.9959373399817496,,,3,1000,pde,0.23445038209338473,0.9959230745818108,0.9979594553797317,1.0,0.9999849402507709,0.9959230745818108,grid
neumann,8.0,4.35,0.3,48,100,injection,0,True,,0.8803587749069098,0.9999921118698994,0.09846606095609706,0.3686468921990955,0.0028085925876423098,1.0,0.3919019746638133,1802,2504,direct_injection,,,,0.9999999999999996,0.8800339371329957,,,3,1000,pde,0.29442394738407185,0.8803587749069098,0.9382743601457464,1.0,0.9999921118698994,0.8803587749069098,grid
neumann,8.0,4.35,0.5,24,100,injection,0,True,,0.9832124817712813,0.9999886257805425,0.05771685011609754,0.1306680942208428,0.0033725878538212,1.0,0.22626713533929194,1802,2504,direct_injection,,,,1.0000000000000004,0.9834038712007099,,,3,1000,pde,0.23821823490797117,0.9832124817712813,0.9915707144582686,1.0,0.9999886257805425,0.9832124817712813,grid
neumann,8.0,4.35,0.5,48,100,injection,0,True,,0.9136017252900122,0.9999936440713184,0.09983310769071597,0.307520505259526,0.002521104733924188,1.0,0.31058905609021736,1802,2504,direct_injection,,,,0.9999999999999993,0.9136118410481563,,,3,1000,pde,0.3020061248175303,0.9136017252900122,0.955825154141704,1.0,0.9999936440713184,0.9136017252900122,grid
neumann,8.0,4.35,0.6,24,100,injection,0,True,,0.9836584793838598,0.99998891095945,0.05779234365060488,0.12889143624118304,0.0033300395671000513,1.0,0.9494232635484248,1802,2504,direct_injection,,,,1.0,0.9838502429659798,,,3,1000,pde,0.23842803710005134,0.9836584793838598,0.9917955834666031,1.0,0.99998891095945,0.9836584793838598,grid
neumann,8.0,4.35,0.6,48,100,injection,0,True,,0.9109316987975238,0.9999941017643289,0.1004200106123075,0.3126933728807842,0.002428635514129933,1.0,1.3013789159883198,1802,2504,direct_injection,,,,1.0,0.9109774092596007,,,3,1000,pde,0.30244961706098195,0.9109316987975238,0.9544274193449829,1.0,0.9999941017643289,0.9109316987975238,grid
neumann,8.0,4.35,0.675,24,100,injection,0,True,,0.9836668407212168,0.9999889113549947,0.05779316571342467,0.128857909927627,0.0033299801748366384,1.0,1.4112958900781745,1802,2504,direct_injection,,,,1.0,0.9838585695460481,,,3,1000,pde,0.2384307461981407,0.9836668407212168,0.9917997987100102,1.0,0.9999889113549947,0.9836668407212168,grid
neumann,8.0,4.35,0.675,48,100,injection,0,True,,0.9108860438452037,0.9999941449197978,0.10043260902672856,0.3127813416008189,0.002419734382996936,1.0,2.1460254645411614,1802,2504,direct_injection,,,,1.0,0.9109338306823346,,,3,1000,pde,0.30246100890760924,0.9108860438452037,0.9544035015889263,1.0,0.9999941449197978,0.9108860438452037,grid
