boundary_condition,r_target,r_prime,beta,n_coeff,n_trotter_steps,state_prep_method,snap_depth,valid,error,fidelity,fidelity_vs_truncated,postselection_probability,rel_error_vs_exact,rel_error_vs_truncated,oracle_fidelity,coeff_backend_gap,circuit_depth,circuit_size,oracle_apply_mode,oracle_n_active_fock_levels,oracle_n_jc_pulses,oracle_n_qubit_rotations,oracle_vs_ideal_fidelity,ideal_vs_reference_fidelity,snap_n_snap,snap_total_iterations,snap_restarts,snap_maxiter,score_objective,score_balanced,score_pde,score_prep_pde,score_oracle,score_truncated,score,source
periodic,7.8,4.25,0.675,48,100,injection,0,True,,0.8815756541256042,0.9999999999999998,0.10647764247447551,0.3665141138387874,2.4999415565534088e-14,1.0,10.242494716358436,802,1104,direct_injection,,,,0.9999999999999993,0.8815756541255918,,,3,1000,pde,0.3063790092584477,0.8815756541256042,0.9389226028409393,1.0,0.9999999999999998,0.8815756541256042,grid
periodic,7.8,4.25,0.725,24,100,injection,0,True,,0.8934380143933245,1.0,0.06277438909855826,0.3453575371640517,2.02538780459274e-14,1.0,0.7734777514462285,802,1104,direct_injection,,,,1.0000000000000004,0.893438014393332,,,3,1000,pde,0.236822772450138,0.8934380143933245,0.9452185008733824,1.0,1.0,0.8934380143933245,grid
periodic,7.8,4.25,0.725,48,100,injection,0,True,,0.881573616443139,0.9999999999999998,0.10647806977670422,0.3665176906458791,2.0286634820665667e-14,1.0,1.13067315522677,802,1104,direct_injection,,,,0.9999999999999996,0.8815736164431309,,,3,1000,pde,0.30637926993341774,0.881573616443139,0.9389215177229346,1.0,0.9999999999999998,0.881573616443139,grid
periodic,7.8,4.25,0.75,24,100,injection,0,True,,0.8934380143933249,1.0,0.06277438909855815,0.3453575371640518,1.9836032724547072e-14,1.0,0.49837024708760097,802,1104,direct_injection,,,,1.0,0.8934380143933316,,,3,1000,pde,0.23682277245013786,0.8934380143933249,0.9452185008733827,1.0,1.0,0.8934380143933249,grid
periodic,7.8,4.25,0.75,48,100,injection,0,True,,0.8815736164367226,0.9999999999999998,0.10647806977866425,0.36651769065714196,3.302726216464837e-14,1.0,0.7191514620879601,802,1104,direct_injection,,,,1.0,0.8815736164367041,,,3,1000,pde,0.30637926993512266,0.8815736164367226,0.9389215177195177,1.0,0.9999999999999998,0.8815736164367226,grid
periodic,7.8,4.25,0.8,24,100,injection,0,True,,0.8934380143933257,1.0,0.06277438909855854,0.34535753716404943,2.0870034538995894e-14,1.0,0.16888009187462888,802,1104,direct_injection,,,,1.0000000000000004,0.8934380143933325,,,3,1000,pde,0.2368227724501387,0.8934380143933257,0.9452185008733831,1.0,1.0,0.8934380143933257,grid
periodic,7.8,4.25,0.8,48,100,injection,0,True,,0.8815736164367219,1.0,0.10647806977866335,0.36651769065714374,3.184266698982706e-14,1.0,0.27922029209043514,802,1104,direct_injection,,,,1.0,0.8815736164367036,,,3,1000,pde,0.3063792699351212,0.8815736164367219,0.9389215177195174,1.0,1.0,0.8815736164367219,grid
periodic,7.8,4.25,0.9,24,100,injection,0,True,,0.8934380143875775,0.9999999999999998,0.06277438909850838,0.34535753717447515,2.4507065657390138e-14,1.0,0.6132172943145935,802,1104,direct_injection,,,,1.0,0.8934380143875893,,,3,1000,pde,0.23682277244928227,0.8934380143875775,0.9452185008703424,1.0,0.9999999999999998,0.8934380143875775,grid
periodic,7.8,4.25,0.9,48,100,injection,0,True,,0.8815736164454138,1.0,0.1064780697766225,0.3665176906418869,1.5944534052445935e-14,1.0,0.9047053041020984,802,1104,direct_injection,,,,1.0,0.8815736164454132,,,3,1000,pde,0.3063792699336954,0.8815736164454138,0.938921517724146,1.0,1.0,0.8815736164454138,grid
periodic,7.8,4.35,0.3,24,100,injection,0,True,,0.9783730594741729,1.0,0.0667527783148947,0.14867751724988823,3.143464356948275e-14,1.0,0.273535538416517,802,1104,direct_injection,,,,1.0000000000000004,0.9783730594741709,,,3,1000,pde,0.25555649071848036,0.9783730594741729,0.9891274232747633,1.0,1.0,0.9783730594741729,grid
periodic,7.8,4.35,0.3,48,100,injection,0,True,,0.8181810261362982,1.0,0.12507799541565148,0.4714057757415349,2.4158969799882918e-14,1.0,0.3919036945380115,802,1104,direct_injection,,,,0.9999999999999996,0.8181810261362843,,,3,1000,pde,0.3199006762047385,0.8181810261362982,0.9045335959135504,1.0,1.0,0.8181810261362982,grid
periodic,7.8,4.35,0.5,24,100,injection,0,True,,0.9465401369831004,0.9999999999999996,0.06966526467740125,0.23765360336769834,2.6975167014391336e-14,1.0,0.2262677548385081,802,1104,direct_injection,,,,1.0,0.9465401369831035,,,3,1000,pde,0.25678973727684545,0.9465401369831004,0.9729029432492742,1.0,0.9999999999999996,0.9465401369831004,grid
periodic,7.8,4.35,0.5,48,100,injection,0,True,,0.8351723275728782,1.0,0.1277531883876746,0.4442495687673775,2.0733681824692217e-14,1.0,0.3105893724658374,802,1104,direct_injection,,,,1.0,0.8351723275728696,,,3,1000,pde,0.326643425925872,0.8351723275728782,0.9138776327128694,1.0,1.0,0.8351723275728782,grid
periodic,7.8,4.35,0.6,24,100,injection,0,True,,0.9441141195149505,1.0,0.06987693505304002,0.24329814767231595,2.197384308656402e-14,1.0,0.9494228693794736,802,1104,direct_injection,,,,0.9999999999999996,0.9441141195149546,,,3,1000,pde,0.25684976350389005,0.9441141195149505,0.9716553501704966,1.0,1.0,0.9441141195149505,grid
periodic,7.8,4.35,0.6,48,100,injection,0,True,,0.8270684580338177,1.0000000000000004,0.1294692050869785,0.45726333316332035,2.0744526377444653e-14,1.0,1.3013782370416576,802,1104,direct_injection,,,,1.0000000000000004,0.8270684580338081,,,3,1000,pde,0.3272306462025698,0.8270684580338177,0.9094330420838126,1.0,1.0000000000000004,0.8270684580338177,grid
periodic,7.8,4.35,0.675,24,100,injection,0,True,,0.944103471189868,1.0,0.06987913951173712,0.2433226973901888,2.197190155404309e-14,1.0,1.4112962178813186,802,1104,direct_injection,,,,1.0,0.9441034711898736,,,3,1000,pde,0.25685236650027593,0.944103471189868,0.9716498706786658,1.0,1.0,0.944103471189868,grid
periodic,7.8,4.35,0.675,48,100,injection,0,True,,0.8267226534668477,0.9999999999999998,0.12954174958497902,0.45781600925357896,1.6958837647752107e-14,1.0,2.1460250020668794,802,1104,direct_injection,,,,1.0000000000000004,0.8267226534668478,,,3,1000,pde,0.32725387538061607,0.8267226534668477,0.9092429012463323,1.0,0.9999999999999998,0.8267226534668477,grid
