beta,eta_err,fidelity,map_err_best_scale,map_scale_imag,map_scale_real,objective,post_prob,r_prime,r_target,reason,status,vec_err_best_scale,vec_scale_imag,vec_scale_real
0.8673333333333333,0.6432841913726395,0.5986356089791951,0.8561979722149616,0.0,0.3979071879047102,1.216986648340288,0.03917910103368018,2.5052631578947366,3.0,,ok,0.8188194426817671,0.0,0.36274102088334914
0.882,0.6460419598694775,0.5950857930578174,0.8593021663834983,0.0,0.3860957911459474,1.2247785836690832,0.03712376458117485,2.5052631578947366,3.0,,ok,0.824881790130225,0.0,0.3520496851175894
0.8966666666666666,0.6496349705952851,0.5906120351622692,0.8632995843081193,0.0,0.3744564524608249,1.2346808155824016,0.03519663058744047,2.5052631578947366,3.0,,ok,0.8325616251864555,0.0,0.3414993295733661
0.9113333333333333,0.6542689115067173,0.5850627033781856,0.868324765048167,0.0,0.3632813219290875,1.2470603658419548,0.03345132627514764,2.5052631578947366,3.0,,ok,0.8421511184867807,0.0,0.3313569175950757
0.9259999999999999,0.6600568974242078,0.578426434603063,0.8744078337219395,0.0,0.3530038464253652,1.2619970192579621,0.03195563572209798,2.5052631578947366,3.0,,ok,0.8537144241271456,0.0,0.322022310141459
0.9406666666666667,0.6668377424248549,0.5710010742741827,0.8813323657096148,0.0,0.34414631019251485,1.278897641527493,0.030774817093683838,2.5052631578947366,3.0,,ok,0.8667815123863947,0.0,0.3139817220520354
0.9553333333333334,0.6739616600195806,0.5635498705217336,0.8884379174272989,0.0,0.3371900609502674,1.2960788791521038,0.02994376888700152,2.5052631578947366,3.0,,ok,0.8800374139645413,0.0,0.3076858841702844
0.97,0.6802966877046028,0.5572013628456851,0.8946160979607338,0.0,0.33239663151590637,1.310898111104238,0.029442835738072843,2.5052631578947366,3.0,,ok,0.8914501302661553,0.0,0.30337798828249996
0.75,0.6856380561543233,0.5817163996358604,0.8917350761556249,0.0,0.4892507026670939,1.2647503068494816,0.06064106046279923,2.5894736842105264,3.0,,ok,0.847968588753462,0.0,0.44486394790829864
0.7646666666666667,0.6902862763654708,0.5779732402911316,0.8967835435514091,0.0,0.4790732050527771,1.2740011019303943,0.058515155365635556,2.5894736842105264,3.0,,ok,0.8545079921692463,0.0,0.43558830512338415
0.7793333333333333,0.6955315488398122,0.5738820436862218,0.9022588671024185,0.0,0.4690816601505729,1.2841303842633915,0.05648470784794167,2.5894736842105264,3.0,,ok,0.8616950528964932,0.0,0.4264468646331522
0.794,0.7015110750174005,0.5693363994574006,0.9083373169583497,0.0,0.4592917028018878,1.2954321540845335,0.05455948834351853,2.5894736842105264,3.0,,ok,0.8697303155782286,0.0,0.41745318976705914
0.8086666666666666,0.7084027611450373,0.5642159911524235,0.9152156083334382,0.0,0.44973950006690955,1.3082433466118686,0.05275452709103652,2.5894736842105264,3.0,,ok,0.8788463420027706,0.0,0.40863985993032936
0.8233333333333334,0.7164295817029082,0.5583929936213565,0.9231018640090219,0.0,0.44049153285725057,1.3229306783795742,0.05109141039248562,2.5894736842105264,3.0,,ok,0.8892993960561312,0.0,0.40006641101916274
0.838,0.7258575540071337,0.5517472560975196,0.9321965023378799,0.0,0.4316567336340831,1.3398565803119689,0.04959965827542666,2.5894736842105264,3.0,,ok,0.9013456919479049,0.0,0.3918299216806869
0.8526666666666667,0.7369785140839609,0.5441946510254917,0.942657943194092,0.0,0.42339755924954964,1.3593119959846531,0.048317321399595145,2.5894736842105264,3.0,,ok,0.9151927569388818,0.0,0.3840756051694881
