r_target,r_prime,beta,fidelity,map_error,post_prob,eta_error,objective
0.5721428571428572,0.40945454545454546,0.2,0.6141762056075981,0.860820952641715,0.7246049654689851,1.6170466949688058,1.3843422642996244
1.2860714285714285,0.9547272727272726,0.9022222222222223,0.6239982065543321,0.8266547865933205,0.6357735658315029,1.4046271719461687,1.384769797123237
1.0005,0.8184090909090909,0.638888888888889,0.5993003552487666,0.866678730312644,0.757855135623492,1.520049226013661,1.3884508072521313
1.5716428571428571,0.9547272727272726,0.99,0.6154182101066957,0.8396328417023985,0.6711434047614198,1.4242656387725032,1.3886429292149929
0.7149285714285715,0.5457727272727272,0.3755555555555556,0.6008114107436281,0.8732605614860093,0.7674375152598745,1.5949587744699085,1.388730393112444
1.1432857142857142,0.682090909090909,0.638888888888889,0.584443315685812,0.8895644452357644,0.8323848578295319,1.5729003201086247,1.3889287006351863
1.2860714285714285,0.0005,0.638888888888889,0.6346410607158777,0.8188639960366585,0.5902123774596415,1.4277546104829537,1.3891167465909602
1.4288571428571428,0.8184090909090909,0.8144444444444445,0.5862009332250622,0.8842392278722166,0.8157656641135541,1.539740567058504,1.3901554625903774
1.4288571428571428,0.40945454545454546,0.8144444444444445,0.5979453659391584,0.8689403466465426,0.7605713924490194,1.520443962043685,1.3907092844828743
1.5716428571428571,0.8184090909090909,0.9022222222222223,0.5894146662210636,0.8789873940951747,0.7968073695747842,1.520316319678827,1.3911690430867187
1.2860714285714285,0.5457727272727272,0.638888888888889,0.5798139513277544,0.8967791961492937,0.8513524461050795,1.589181318417983,1.3912890217689995
1.1432857142857142,0.0005,0.2,0.6239492423746472,0.8376493990177124,0.6434035037379887,1.4884391928192704,1.3919984047740708
1.4288571428571428,0.9547272727272726,0.9022222222222223,0.6076678262148503,0.8510505241623603,0.7005196908024437,1.4566209009339663,1.3931228525462882
1.4288571428571428,0.2731363636363636,0.9022222222222223,0.6146264537705477,0.8448075587615442,0.6739548647514675,1.4686494136975392,1.3932036726152628
1.1432857142857142,0.1368181818181818,0.2877777777777778,0.6069514155708684,0.8616273041328721,0.7214519266077652,1.5389496386719326,1.3939499252581211
1.1432857142857142,0.5457727272727272,0.5511111111111111,0.5791726219814851,0.8991320893745336,0.8518526555398552,1.6044045586568656,1.394033139623121
1.5716428571428571,0.682090909090909,0.9022222222222223,0.5866302498936112,0.8837164087159963,0.8047150440296559,1.5375281682549362,1.3947286368075573
1.1432857142857142,0.2731363636363636,0.3755555555555556,0.5923318364158278,0.8821690182335372,0.7886073738378347,1.580627328973047,1.395533494898792
1.1432857142857142,0.40945454545454546,0.4633333333333334,0.5823696947048013,0.8957821376138742,0.8349711116838847,1.6050569567358326,1.3959268870671306
1.7144285714285714,0.9547272727272726,0.99,0.6050773444435087,0.8551332703214,0.7059800939762999,1.4478571493933075,1.3970658788897414
1.0005,0.9547272727272726,0.638888888888889,0.6055014777764578,0.8559392532333566,0.7060409268854791,1.488976662597533,1.3974173120141593
1.2860714285714285,0.1368181818181818,0.5511111111111111,0.6126523927059906,0.8504913110297062,0.6806552700441173,1.4971618316591448,1.397511283301657
1.5716428571428571,0.5457727272727272,0.99,0.5983872478608652,0.8664898534578248,0.7407748764235851,1.5029606201167796,1.3977151673851669
1.2860714285714285,0.2731363636363636,0.5511111111111111,0.5963677077004073,0.8738832142612678,0.7591335790127504,1.5472370077111592,1.3979487170544853
1.0005,0.40945454545454546,0.3755555555555556,0.5832277882980417,0.8965859651606828,0.8298117135448063,1.621302717277232,1.398452320090238
1.2860714285714285,0.8184090909090909,0.7266666666666668,0.5819773801840977,0.8912575367127014,0.8192802923324358,1.5626063561159609,1.3996400103623858
1.5716428571428571,0.9547272727272726,0.9022222222222223,0.5955655519488126,0.8692387921823597,0.747711399129938,1.4908604400647434,1.399817540668578
1.4288571428571428,0.5457727272727272,0.7266666666666668,0.5787405972053185,0.897286926765544,0.8364787064164347,1.582238475863243,1.4003069763520082
1.2860714285714285,0.9547272727272726,0.8144444444444445,0.6022514540164084,0.8593575873200997,0.7127317418781587,1.4808892452886737,1.400740262364612
1.2860714285714285,0.0005,0.5511111111111111,0.6277536906630097,0.8289880866163423,0.599328379865063,1.4512062224054727,1.4015702060208013
1.4288571428571428,0.682090909090909,0.7266666666666668,0.5725400079395271,0.9060116585151162,0.8628868957146179,1.5972808231978888,1.4020282027182804
1.7144285714285714,1.0910454545454544,0.99,0.6231264952290139,0.8278684949132554,0.6028319339211738,1.3720289350960522,1.4033260327236545
1.8572142857142857,1.0910454545454544,0.99,0.6192295366194418,0.8334051359916937,0.6212214142430472,1.3549931043692383,1.4035648922507282
1.7144285714285714,0.8184090909090909,0.99,0.5914701943686912,0.8757516483419405,0.7604656060508529,1.5044401785601464,1.4040486509478227
1.4288571428571428,0.1368181818181818,0.99,0.6280253281475657,0.8257064140811843,0.5871476835464303,1.4282417861271908,1.4041072441604034
1.2860714285714285,0.40945454545454546,0.5511111111111111,0.580149120192606,0.897435901572609,0.826014311336509,1.597540689466602,1.4042796257117485
1.0005,0.682090909090909,0.5511111111111111,0.581740766716205,0.89512259702189,0.817565733138962,1.5969834258952895,1.404598963736204
1.4288571428571428,0.2731363636363636,0.8144444444444445,0.6054249656531704,0.8585047887154265,0.6951569830285178,1.5003754352342962,1.4055013315479972
1.4288571428571428,0.40945454545454546,0.7266666666666668,0.5870453160232543,0.8854333599157319,0.7837076652358265,1.5592799715145182,1.4065342112745645
1.1432857142857142,0.9547272727272726,0.7266666666666668,0.599897021589817,0.8634119344470493,0.7133612323171342,1.4961637195789186,1.406834296698665
1.0005,0.5457727272727272,0.4633333333333334,0.5772040425960955,0.9038853641470388,0.839540661904699,1.6282841140678401,1.406910990598594
1.5716428571428571,0.8184090909090909,0.8144444444444445,0.5738638736550105,0.9027508327366414,0.8435927373625133,1.575333232984124,1.407090590400374
1.2860714285714285,0.682090909090909,0.638888888888889,0.5697069500520564,0.9112689090285127,0.8680161728203092,1.6173232757917027,1.4075538725663017
1.5716428571428571,0.5457727272727272,0.9022222222222223,0.5869144207598777,0.8838412347626531,0.7767270947271554,1.5432051013111312,1.4085632666391978
1.4288571428571428,0.9547272727272726,0.8144444444444445,0.587715025926273,0.8812357827921069,0.7685286032015445,1.5268230926691904,1.4092564552650617
1.5716428571428571,0.682090909090909,0.8144444444444445,0.5734770043290106,0.9038581941747283,0.8420056035377836,1.584560528891658,1.409378388076826
1.7144285714285714,0.9547272727272726,0.9022222222222223,0.5861730113282854,0.8833784781731493,0.7740421765060049,1.5092939833595598,1.4101843785918615
0.8577142857142858,0.40945454545454546,0.2877777777777778,0.5833003057839032,0.899153040315558,0.8112427524747332,1.646549569381107,1.410231358294288
1.5716428571428571,1.0910454545454544,0.99,0.6278792657737702,0.820815849232482,0.5618068656176293,1.3737660019079014,1.412033150649897
1.8572142857142857,0.9547272727272726,0.99,0.5966199832123583,0.8677926544929405,0.7180359502589795,1.457869970888817,1.4121546961510925
1.4288571428571428,0.8184090909090909,0.7266666666666668,0.5691197471239219,0.9105493951866561,0.8576022652131939,1.6021168768255623,1.4126285154561373
1.0005,0.2731363636363636,0.2,0.5840924242579916,0.8974346834287733,0.7997794394365749,1.635688652633077,1.4134525394524942
1.2860714285714285,0.1368181818181818,0.4633333333333334,0.6042240209824219,0.8630920510549499,0.6906287506859483,1.5270180001724039,1.413553654729554
1.4288571428571428,0.1368181818181818,0.9022222222222223,0.6205086263687997,0.8367690258978359,0.6052763890711113,1.4535313208539662,1.4136222049934806
1.7144285714285714,0.8184090909090909,0.9022222222222223,0.5771768524107819,0.8973817734306546,0.8114360391446583,1.5525071298943334,1.4144869014475436
1.2860714285714285,0.0005,0.4633333333333334,0.6209565594863498,0.8390303455253803,0.6069829562681319,1.4746808245232739,1.4145823079049644
2.0,1.0910454545454544,0.99,0.6152733446164352,0.838916711469743,0.6176497587021403,1.327002725935726,1.4148184875022376
1.1432857142857142,0.1368181818181818,0.2,0.597274349288317,0.8762279124199986,0.7271060054652012,1.5745845888405294,1.4154005603990811
1.5716428571428571,0.9547272727272726,0.8144444444444445,0.57729883686633,0.8970013257307672,0.8075497526622695,1.5545248443185087,1.4159276125333027
1.1432857142857142,0.8184090909090909,0.638888888888889,0.5774017563849022,0.8991217479276269,0.8111382873655123,1.5885817836743266,1.4161508478599685
1.2860714285714285,0.2731363636363636,0.4633333333333334,0.5861468166811783,0.8893991408413823,0.7714365828296889,1.5845325417755658,1.4175340327453596
1.2860714285714285,0.5457727272727272,0.5511111111111111,0.5654065525516137,0.9190878740478207,0.8721652857978132,1.6433206991539286,1.4175986785973003
1.8572142857142857,1.2273636363636362,0.99,0.63912462824845,0.802765413293187,0.49036407027981255,1.2455330415077854,1.4184587499048307
1.4288571428571428,0.2731363636363636,0.7266666666666668,0.5964603715930598,0.8719578957232994,0.7134132585479853,1.5318784674924533,1.418790894856247
1.7144285714285714,1.0910454545454544,0.9022222222222223,0.5985761176595014,0.8642211388859747,0.6929796421137853,1.4514275166683976,1.4191552001695809
0.7149285714285715,0.682090909090909,0.3755555555555556,0.5906364360943914,0.8875641303822662,0.7541831654797606,1.6325810299618577,1.4198361115479945
0.8577142857142858,0.682090909090909,0.4633333333333334,0.5809686830638282,0.8984792896611924,0.7950062090389822,1.6226243969065897,1.420007502077873
1.5716428571428571,0.40945454545454546,0.99,0.5988225689273594,0.8664173808789835,0.6947328774696861,1.506990928626185,1.4202283732167809
1.4288571428571428,0.5457727272727272,0.638888888888889,0.566258729587553,0.9165820534114448,0.8592808221878299,1.6285265880231843,1.420682912729977
1.1432857142857142,0.2731363636363636,0.2877777777777778,0.5805919733603059,0.900126774845523,0.7974536084372884,1.6248499168674315,1.4208079972665728
1.7144285714285714,0.682090909090909,0.99,0.583672294716026,0.8877232340183465,0.765381939480266,1.5394698938858784,1.4213599695621875
1.5716428571428571,1.0910454545454544,0.9022222222222223,0.6044155829907599,0.8555112651713334,0.6594216926249629,1.4514376923609016,1.421384835868092
1.5716428571428571,0.5457727272727272,0.8144444444444445,0.5758877118234832,0.9007005186579295,0.8066891494643048,1.582763180263433,1.421468232102294
1.1432857142857142,1.0910454545454544,0.8144444444444445,0.6279762397994356,0.8195239456137104,0.5386181351057452,1.3843836049923697,1.4222386382614023
1.4288571428571428,0.40945454545454546,0.638888888888889,0.5764695957303209,0.9016111003392453,0.8028237871775918,1.5978575906441383,1.4237296110201285
1.4288571428571428,0.1368181818181818,0.8144444444444445,0.6131482585026894,0.8476654326337629,0.6212657027927805,1.478670211263531,1.4238843227346831
2.0,1.2273636363636362,0.99,0.6366579897553072,0.8057096504018058,0.49014715258244623,1.1884859294521757,1.4239780843552754
1.1432857142857142,0.682090909090909,0.5511111111111111,0.5652827321752608,0.9192639213323217,0.8595600881620538,1.6453525333034327,1.424201145076034
1.2860714285714285,0.9547272727272726,0.7266666666666668,0.5809496620220302,0.8919169732903629,0.7729209024394196,1.5581830517288893,1.4245068600486228
1.1432857142857142,0.40945454545454546,0.3755555555555556,0.5683733924495078,0.9174301049385633,0.8478631387115242,1.658552878306551,1.4251251431332932
1.4288571428571428,1.0910454545454544,0.99,0.6347752856095699,0.8102510419794366,0.500013803289508,1.3575425934183134,1.4254688547251129
1.4288571428571428,0.682090909090909,0.638888888888889,0.5581336871995505,0.9284794406211635,0.889393077052304,1.651383862574479,1.425649214895461
1.8572142857142857,1.0910454545454544,0.9022222222222223,0.5936877020298573,0.8713536951561758,0.7033868396929925,1.434887290164712,1.425972573279822
0.8577142857142858,0.5457727272727272,0.3755555555555556,0.5749783205124891,0.9096685005638755,0.8162129078675647,1.6602448536140697,1.426583726117604
1.5716428571428571,0.682090909090909,0.7266666666666668,0.5608764244098102,0.9234251732165125,0.8714635711872977,1.6308417501684476,1.4268169632130534
1.5716428571428571,0.8184090909090909,0.7266666666666668,0.5591277263430231,0.9256480409454629,0.8793377266319489,1.6291307619723623,1.4268514512864654
1.1432857142857142,0.5457727272727272,0.4633333333333334,0.5627158111839449,0.9247166225256686,0.870264664294143,1.6674331209789732,1.4268684791946522
1.7144285714285714,0.9547272727272726,0.8144444444444445,0.5692324671455766,0.909218698231367,0.8261739084850106,1.5665924209251196,1.426899276843285
1.4288571428571428,1.0910454545454544,0.9022222222222223,0.6129264471825981,0.8425849021853624,0.6044288460905763,1.431253424608604,1.4274440319574762
1.4288571428571428,0.0005,0.99,0.6320063691113084,0.8203903171470646,0.5216791969885943,1.4187001195749405,1.427544349541459
0.7149285714285715,0.40945454545454546,0.2,0.5841833148017712,0.901443007335074,0.7793614437733117,1.6799822891325467,1.4275789706466468
1.2860714285714285,0.40945454545454546,0.4633333333333334,0.5680538982802807,0.9161271493315346,0.8402366961470082,1.6431053443174313,1.4279549029777496
1.8572142857142857,0.9547272727272726,0.9022222222222223,0.5783341773818449,0.8951825050848181,0.7776971596683414,1.5140716061278003,1.4279997478688025
1.2860714285714285,0.0005,0.3755555555555556,0.6142437491531348,0.8490015278322965,0.6131773445317494,1.4982017713786695,1.428169106413287
1.7144285714285714,1.2273636363636362,0.99,0.6394369736381617,0.8029189350957495,0.4700231332202039,1.2928864252601657,1.4284703948474857
1.7144285714285714,0.8184090909090909,0.8144444444444445,0.5636935883684172,0.9181308879530098,0.8514458324823548,1.5992988067388436,1.428714383343415
1.1432857142857142,1.0910454545454544,0.7266666666666668,0.6069888076320844,0.8514761183724341,0.6304462421711089,1.4617545165340429,1.4292641896547953
1.2860714285714285,0.8184090909090909,0.638888888888889,0.5630304260046228,0.9206806057994995,0.8556944922491565,1.633610959266212,1.4298029336702984
1.5716428571428571,0.40945454545454546,0.9022222222222223,0.5894251931379854,0.8805971684194629,0.7226884985890784,1.5399588106472786,1.4298277259869385
1.7144285714285714,0.682090909090909,0.9022222222222223,0.5724404842647343,0.9049014989538715,0.804862647276221,1.5786742615924076,1.4300296910510268
1.2860714285714285,0.1368181818181818,0.3755555555555556,0.5959290459223073,0.8755886240212724,0.6985598291699407,1.556955274365493,1.4303796635139947
1.2860714285714285,1.0910454545454544,0.9022222222222223,0.6260747565525463,0.8225540272886738,0.5299747586259019,1.388373219488587,1.4314918914231765
1.4288571428571428,0.9547272727272726,0.7266666666666668,0.5687359468338298,0.9104802171437546,0.8202803841676767,1.5960550005298137,1.4316040782260866
1.4288571428571428,0.2731363636363636,0.638888888888889,0.5877066830287797,0.8852070683682509,0.7288173309331564,1.5632407773471704,1.4330917198728932
1.0005,0.8184090909090909,0.5511111111111111,0.5742075045812998,0.9053873644862354,0.7959032022314162,1.6148474440580627,1.4332282587892275
1.0005,0.40945454545454546,0.2877777777777778,0.5672211021775475,0.9214196814321715,0.8409662442398419,1.683867607397162,1.433715457134703
1.8572142857142857,0.8184090909090909,0.99,0.5793357682855307,0.8940729128432375,0.7614564813275244,1.5338166830947697,1.4340089038939445
1.1432857142857142,1.0910454545454544,0.9022222222222223,0.6443958546858195,0.7946711369492689,0.4320731813721937,1.3239415338957696,1.4342386915773526
1.4288571428571428,0.1368181818181818,0.7266666666666668,0.605930385632808,0.8584172077809338,0.6351858456255058,1.5037010465406175,1.4348938993353728
2.0,0.9547272727272726,0.99,0.5893509652853711,0.8786692086828906,0.7081294789292397,1.456960352848356,1.4352535039328995
1.4288571428571428,0.0005,0.9022222222222223,0.6261235936129821,0.8290220829880993,0.5349004014404721,1.438395006892246,1.435448288654881
1.2860714285714285,1.0910454545454544,0.8144444444444445,0.6054992747683751,0.8535467048933153,0.6251484217270189,1.461328240683079,1.4354732192614308
1.5716428571428571,1.0910454545454544,0.8144444444444445,0.5833883562196581,0.8872473725181673,0.7361149448936228,1.5238615999068699,1.435801543851698
0.8577142857142858,0.8184090909090909,0.4633333333333334,0.5786029513487239,0.9010430503481877,0.7725023566883711,1.6271250951292742,1.4361889206552783
1.5716428571428571,0.5457727272727272,0.7266666666666668,0.5652475981737407,0.9171586874594492,0.8310802863314343,1.6218272509824596,1.4363709461199914
1.5716428571428571,0.9547272727272726,0.7266666666666668,0.5602652509840226,0.923396584397809,0.8519942019948403,1.6160740101795692,1.4371342324163663
1.7144285714285714,1.0910454545454544,0.8144444444444445,0.5776509019506508,0.8958684630987898,0.7616914321763198,1.5215538244126714,1.4373718450599788
1.4288571428571428,1.0910454545454544,0.8144444444444445,0.5917620819993491,0.8744857678056113,0.689763653833086,1.5053484510421236,1.4378418588897193
1.2860714285714285,0.682090909090909,0.5511111111111111,0.553353325798775,0.9369378212931959,0.8910447000585129,1.6801399140625852,1.4380621454651645
1.2860714285714285,0.2731363636363636,0.3755555555555556,0.5761261363313456,0.9047723051748889,0.7809120314883343,1.6219711049833054,1.4381901530993761
1.4288571428571428,0.8184090909090909,0.638888888888889,0.5528206649733489,0.9361195986958523,0.8883775066037574,1.6637706807246133,1.4391101804206246
1.1432857142857142,0.9547272727272726,0.638888888888889,0.5761591543964694,0.8999757947395256,0.7671962818968743,1.5845098740730819,1.4402184993946192
1.2860714285714285,1.0910454545454544,0.99,0.6445672872331525,0.7950674047693889,0.4197843484780577,1.324316973318028,1.4406079432972074
1.5716428571428571,0.40945454545454546,0.8144444444444445,0.5803301436661655,0.8944463553692732,0.746439810119149,1.5724938483512931,1.4408963066435332
1.8572142857142857,1.2273636363636362,0.9022222222222223,0.6091424195428083,0.847319516103945,0.5932607685397064,1.3470517089686398,1.4415467122912835
1.7144285714285714,0.682090909090909,0.8144444444444445,0.5615806278281068,0.9217172167709216,0.8366490195442862,1.6174231673221982,1.4418120791706717
1.4288571428571428,0.40945454545454546,0.5511111111111111,0.5661759802988299,0.9175393654691844,0.8180596577152167,1.636318783957123,1.442333556312746
1.2860714285714285,0.0005,0.2877777777777778,0.6076098914542497,0.8589115146045347,0.6179101324067368,1.5217914056566801,1.4423465569469165
1.0005,0.9547272727272726,0.5511111111111111,0.5778550341329457,0.8987174480126537,0.7562456534302016,1.594790723275695,1.4427395871646072
1.7144285714285714,1.2273636363636362,0.9022222222222223,0.6116527210425711,0.8440292149332557,0.5792157038485485,1.3869776954764088,1.4427686419664105
1.4288571428571428,0.5457727272727272,0.5511111111111111,0.5541745900246635,0.935530926266514,0.8767012637410424,1.6746343935433583,1.4430057043713294
1.8572142857142857,0.8184090909090909,0.9022222222222223,0.5668179772663844,0.9130981863231407,0.8048737720421248,1.5737288924290256,1.443843323035694
1.4288571428571428,0.0005,0.8144444444444445,0.62032988245241,0.8375609293604461,0.5466313509173755,1.458022439373993,1.4439153714493482
2.0,1.0910454545454544,0.9022222222222223,0.588689450455233,0.8786167493401794,0.6915271197535618,1.406374993998651,1.4441637390081654
1.2860714285714285,0.5457727272727272,0.4633333333333334,0.5514309995124351,0.941088769602063,0.8875058384542659,1.6976295944441477,1.4459048508624948
1.8572142857142857,0.9547272727272726,0.8144444444444445,0.5622944594133918,0.9197388689386156,0.8225699562901966,1.565359923742241,1.4461594313801254
0.7149285714285715,0.5457727272727272,0.2877777777777778,0.5755271469516461,0.9124162804757857,0.7810110733183528,1.6969763387151053,1.4463835968649632
1.7144285714285714,0.8184090909090909,0.7266666666666668,0.5509007851525463,0.9381466379624253,0.8814664686383856,1.6450168920176398,1.4465126184906862
1.7144285714285714,0.5457727272727272,0.99,0.5805005721636045,0.8928120530325424,0.7315886509324674,1.5572873428735028,1.446517155402704
1.4288571428571428,0.1368181818181818,0.638888888888889,0.5988424598859052,0.8690440521757654,0.6470862907263856,1.5286639811093994,1.4466584469266675
1.5716428571428571,0.682090909090909,0.638888888888889,0.5487519228371999,0.9425331332873841,0.8936318745919926,1.6766206477332748,1.4469652731541878
1.0005,0.5457727272727272,0.3755555555555556,0.5584808905804459,0.9331767715494461,0.8551365864113882,1.7019464125809534,1.447127587763306
1.5716428571428571,0.2731363636363636,0.99,0.6007106333327288,0.8641073235088327,0.6324919696424333,1.504820803397031,1.4471507053548873
1.1432857142857142,0.2731363636363636,0.2,0.5690605680680518,0.9179886282136849,0.8034307381456728,1.6695466152077574,1.4472126910727967
1.7144285714285714,0.9547272727272726,0.7266666666666668,0.5536785590363759,0.9334227829319306,0.8640129458425079,1.6210529204796504,1.4477377509743006
1.2860714285714285,0.1368181818181818,0.2877777777777778,0.5877567883480083,0.8880001760244718,0.7044554714648018,1.587018430724687,1.4480156519440626
1.8572142857142857,1.0910454545454544,0.8144444444444445,0.5726363606480099,0.9033071312536696,0.764503495712186,1.5025461289086819,1.4484190227495668
1.4288571428571428,0.2731363636363636,0.5511111111111111,0.579140976906733,0.8982881916338465,0.7414383749080353,1.5945387150422732,1.4484280272730958
1.0005,0.682090909090909,0.4633333333333334,0.5599638555641255,0.929130257092071,0.8406579028604619,1.6816588897365545,1.4488374500977144
1.5716428571428571,0.8184090909090909,0.638888888888889,0.5450758633445446,0.9478673166077233,0.9049446213877079,1.6820854830144316,1.4503191425693247
1.5716428571428571,1.2273636363636362,0.99,0.6385439820652299,0.8045315007901609,0.4285033763452662,1.325023255265822,1.4517358305522978
1.4288571428571428,0.682090909090909,0.5511111111111111,0.5442538184714509,0.9504994602699961,0.9084758279879319,1.7052468314414517,1.4520077278045793
1.2860714285714285,1.0910454545454544,0.7266666666666668,0.5838679683855919,0.8866340978882585,0.701356672415937,1.5402585890590954,1.452087793294698
0.8577142857142858,0.40945454545454546,0.2,0.5651246574871943,0.927492397808178,0.8201040918199647,1.719907761876154,1.4523156944110014
1.4288571428571428,0.0005,0.7266666666666668,0.6146190349150303,0.8460167286738735,0.55691036570369,1.477601985011407,1.4529425109069982
1.2860714285714285,0.40945454545454546,0.3755555555555556,0.5562402670430148,0.9346395015809843,0.85058939791914,1.6889224895380237,1.4531045355783994
1.5716428571428571,0.5457727272727272,0.638888888888889,0.5549411538172065,0.9332967659175782,0.8502212019151333,1.660573966518224,1.453245011142805
1.5716428571428571,0.40945454545454546,0.7266666666666668,0.571497372827994,0.9080248694992227,0.7662336712250799,1.6047205504136104,1.453410661058689
1.1432857142857142,1.0910454545454544,0.638888888888889,0.5831450055221681,0.8882582045780807,0.7025751217954892,1.5516414809805652,1.453825638158168
1.7144285714285714,0.5457727272727272,0.9022222222222223,0.5713876655746076,0.9068131248406526,0.7627500722256669,1.589822806696811,1.4540504231532116
2.0,0.9547272727272726,0.9022222222222223,0.5713279023415635,0.9057667421436818,0.7597411516511325,1.5080031386082329,1.454568263976552
0.5721428571428572,0.5457727272727272,0.2,0.5899834615816388,0.8966545414256042,0.7036101448415135,1.7231244067302054,1.4548660074232087
2.0,1.2273636363636362,0.9022222222222223,0.6050512249405033,0.8529395399167581,0.5854975505603276,1.2947205398126977,1.455139539696091
1.5716428571428571,0.2731363636363636,0.9022222222222223,0.5931696031472855,0.8754487676603682,0.6537461966900371,1.5312004084626931,1.4554060661680641
1.2860714285714285,0.9547272727272726,0.638888888888889,0.5602632204179708,0.9241731443961817,0.8169830670537556,1.6362422540359638,1.4554183904513331
1.1432857142857142,0.8184090909090909,0.5511111111111111,0.5560739394189714,0.9325435805215005,0.8420680279002823,1.670723052150547,1.4554356271523878
1.5716428571428571,1.2273636363636362,0.9022222222222223,0.6139090391087246,0.8408717472635583,0.5422812941385468,1.408348848817017,1.4558220610855603
1.1432857142857142,0.40945454545454546,0.2877777777777778,0.5546864891805663,0.9389411951131441,0.8568218139388644,1.7126901463381623,1.4558437989631456
1.7144285714285714,0.682090909090909,0.7266666666666668,0.5510792788849153,0.9381900425471572,0.8613544629796772,1.6557602849365998,1.4564335321724033
1.5716428571428571,1.0910454545454544,0.7266666666666668,0.5640672645868201,0.9170352751333208,0.7925645081663918,1.5929832320764168,1.456685756463305
1.2860714285714285,0.0005,0.2,0.6010501552650701,0.868769347703333,0.6211789865784135,1.5454710684062958,1.457129699149056
1.4288571428571428,1.0910454545454544,0.7266666666666668,0.5713101608669783,0.9059228196467136,0.754885634220947,1.5796610864162746,1.4571698416692618
1.8572142857142857,0.8184090909090909,0.8144444444444445,0.5549738269685326,0.9314253529449441,0.8385242260458456,1.6127953331599976,1.4571894129534888
1.4288571428571428,0.1368181818181818,0.5511111111111111,0.5918731137117305,0.8795639876159012,0.6570016192103956,1.5535969910217888,1.459190064298973
1.7144285714285714,1.2273636363636362,0.8144444444444445,0.587533575248334,0.8803082440217446,0.6660709749963384,1.469269341676885,1.4597391812752414
1.4288571428571428,0.9547272727272726,0.638888888888889,0.5506294004317116,0.9389530090400753,0.8569292898027218,1.664660863642329,1.4598589637070027
1.2860714285714285,0.2731363636363636,0.2877777777777778,0.5662857722517095,0.9200378018749361,0.7875939400293934,1.6596380866694218,1.45995505960853
1.7144285714285714,1.0910454545454544,0.7266666666666668,0.5590761571328545,0.9245798112545801,0.8107794926463024,1.5858982101670962,1.4601139077985743
1.1432857142857142,0.5457727272727272,0.3755555555555556,0.5467043249987561,0.9500904117161811,0.883164559136471,1.731222701817261,1.4618038071491894
1.4288571428571428,0.40945454545454546,0.4633333333333334,0.5561279066353573,0.9332762233409181,0.829530835198426,1.6747948907243908,1.4623828991063479
1.4288571428571428,0.0005,0.638888888888889,0.6089853008242188,0.8543986886126002,0.565764159671231,1.4971524011959114,1.462531307952766
1.1432857142857142,0.682090909090909,0.4633333333333334,0.5467299793141017,0.9486426440249803,0.8787366459931094,1.7186074991335643,1.4625443417143238
1.8572142857142857,0.682090909090909,0.99,0.5694929215205775,0.909074063917523,0.7528288858531907,1.5797854106367282,1.46316669947035
1.5716428571428571,0.9547272727272726,0.638888888888889,0.5442054946849149,0.9487878682990926,0.8824302395943137,1.676202333816528,1.463367253817021
1.7144285714285714,0.5457727272727272,0.8144444444444445,0.5625277522690292,0.920555898531044,0.7883912098944703,1.6220173418306596,1.4638325413147797
1.2860714285714285,0.8184090909090909,0.5511111111111111,0.5447964342208138,0.9496002367589786,0.8810859478783684,1.704788288464002,1.4642608285989807
1.5716428571428571,0.2731363636363636,0.8144444444444445,0.585815907960927,0.8865903708023902,0.6720629890570639,1.5573454136595275,1.4647429683129314
1.4288571428571428,0.2731363636363636,0.4633333333333334,0.5707430254191672,0.9112334353361689,0.7513292173427384,1.6258435857970845,1.4648258012456323
1.8572142857142857,1.2273636363636362,0.8144444444444445,0.5840140234547734,0.8852789836748999,0.672634953685435,1.4314699356581013,1.464947483377409
1.1432857142857142,1.0910454545454544,0.99,0.6547757574814579,0.778995272054418,0.3181078800724275,1.284919115375264,1.4651655745367465
1.5716428571428571,1.2273636363636362,0.8144444444444445,0.591128388803623,0.8750570935866976,0.6367150423835869,1.4869823972114233,1.465571183591281
1.2860714285714285,0.1368181818181818,0.2,0.5796978779902088,0.9003438897553674,0.7083223727165079,1.6172498184105883,1.4664848254069047
1.4288571428571428,0.5457727272727272,0.4633333333333334,0.5424281733432947,0.9542293618380948,0.888982246148799,1.720783590679898,1.4673100654204005
1.5716428571428571,0.40945454545454546,0.638888888888889,0.5628929774419148,0.9213840860165471,0.7822532703041231,1.6367492939086388,1.4673644734225708
1.8572142857142857,0.9547272727272726,0.7266666666666668,0.547753018619738,0.9424615560246326,0.8544051580143045,1.6133432366546137,1.4675059583977421
1.7144285714285714,0.8184090909090909,0.638888888888889,0.5386817834438818,0.9575865790132273,0.9023279881908524,1.6899389131703937,1.4677408014739193
2.0,0.8184090909090909,0.99,0.5690818984700864,0.9097157306955332,0.7423564494039535,1.5531563222611362,1.46945560752347
1.4288571428571428,0.8184090909090909,0.5511111111111111,0.5371738470053599,0.9611566344682639,0.9089854743605643,1.7251680204763833,1.469490050282622
1.8572142857142857,0.682090909090909,0.9022222222222223,0.5604180039339184,0.9230885386602616,0.7863250896812409,1.610672518027262,1.4695079898857228
1.5716428571428571,0.682090909090909,0.5511111111111111,0.5370298869529332,0.961295011994559,0.9089789614458654,1.7221506498976187,1.4697756443186931
1.0005,0.40945454545454546,0.2,0.5515499403603229,0.9461825094775851,0.8481652273881184,1.7476465888193682,1.470549955423203
